Year,NMFS Name,Pounds,Metric Tons,Dollars,Confidentiality,Collection,Scientific Name,Tsn
1950,"CRAB, KING **","1,519,249",689.00,91155.00,Public,Commercial,Paralithodes,97934
1951,"CRAB, KING **","1,993,912",904.00,227622.00,Public,Commercial,Paralithodes,97934
1951,"CRAB, SNOW/TANNER **","12,120",5.00,1030.00,Public,Commercial,Chionoecetes,98427
1952,"CRAB, KING **","2,772,833",1258.00,388197.00,Public,Commercial,Paralithodes,97934
1952,"CRAB, SNOW/TANNER **","14,191",6.00,1419.00,Public,Commercial,Chionoecetes,98427
1953,"CRAB, KING **","4,613,209",2093.00,547431.00,Public,Commercial,Paralithodes,97934
1953,"CRAB, SNOW/TANNER **","71,756",33.00,6458.00,Public,Commercial,Chionoecetes,98427
1954,"CRAB, KING **","8,871,070",4024.00,880465.00,Public,Commercial,Paralithodes,97934
1955,"CRAB, KING **","8,162,920",3703.00,808654.00,Public,Commercial,Paralithodes,97934
1955,"CRAB, SNOW/TANNER **",672,0.00,61.00,Public,Commercial,Chionoecetes,98427
1956,"CRAB, KING **","8,796,022",3990.00,864065.00,Public,Commercial,Paralithodes,97934
1957,"CRAB, KING **","12,488,131",5665.00,999050.00,Public,Commercial,Paralithodes,97934
1958,"CRAB, KING **","11,211,554",5086.00,896924.00,Public,Commercial,Paralithodes,97934
1959,"CRAB, KING **","18,839,470",8546.00,1477980.00,Public,Commercial,Paralithodes,97934
1960,"CRAB, KING **","28,570,016",12959.00,2286136.00,Public,Commercial,Paralithodes,97934
1961,"CRAB, KING **","43,411,600",19691.00,3913700.00,Public,Commercial,Paralithodes,97934
1961,"CRAB, SNOW/TANNER **","6,800",3.00,680.00,Public,Commercial,Chionoecetes,98427
1962,"CRAB, KING **","52,782,200",23942.00,5278210.00,Public,Commercial,Paralithodes,97934
1962,"CRAB, SNOW/TANNER **","11,200",5.00,1120.00,Public,Commercial,Chionoecetes,98427
1963,"CRAB, KING **","78,740,300",35716.00,7607360.00,Public,Commercial,Paralithodes,97934
1964,"CRAB, KING **","86,720,700",39336.00,8186190.00,Public,Commercial,Paralithodes,97934
1964,"CRAB, SNOW/TANNER **","13,900",6.00,1390.00,Public,Commercial,Chionoecetes,98427
1965,"CRAB, KING **","131,670,700",59725.00,12729360.00,Public,Commercial,Paralithodes,97934
1966,"CRAB, KING **","159,201,700",72213.00,15670485.00,Public,Commercial,Paralithodes,97934
1966,"CRAB, SNOW/TANNER **",200,0.00,11.00,Public,Commercial,Chionoecetes,98427
1967,"CRAB, KING **","127,715,900",57932.00,14969768.00,Public,Commercial,Paralithodes,97934
1967,"CRAB, SNOW/TANNER **","118,400",54.00,11839.00,Public,Commercial,Chionoecetes,98427
1968,"CRAB, KING **","82,035,500",37211.00,21878135.00,Public,Commercial,Paralithodes,97934
1968,"CRAB, SNOW","3,246,800",1473.00,323590.00,Public,Commercial,Chionoecetes opilio,98428
1969,"CRAB, KING **","57,729,800",26186.00,15643768.00,Public,Commercial,Paralithodes,97934
1969,"CRAB, SNOW/TANNER **","11,206,700",5083.00,1133047.00,Public,Commercial,Chionoecetes,98427
1970,"CRAB, KING **","52,061,000",23615.00,13189672.00,Public,Commercial,Paralithodes,97934
1970,"CRAB, SNOW/TANNER **","14,473,300",6565.00,1417267.00,Public,Commercial,Chionoecetes,98427
1971,"CRAB, KING **","70,703,100",32071.00,19077253.00,Public,Commercial,Paralithodes,97934
1971,"CRAB, SNOW/TANNER **","12,880,100",5842.00,1368544.00,Public,Commercial,Chionoecetes,98427
1972,"CRAB, KING **","94,244,700",42749.00,31839526.00,Public,Commercial,Paralithodes,97934
1972,"CRAB, SNOW/TANNER **","46,009,900",20870.00,5637271.00,Public,Commercial,Chionoecetes,98427
1973,"CRAB, KING **","76,824,100",34847.00,47702211.00,Public,Commercial,Paralithodes,97934
1973,"CRAB, SNOW/TANNER **","61,719,400",27996.00,10755893.00,Public,Commercial,Chionoecetes,98427
1974,"CRAB, KING **","95,213,800",43189.00,39153941.00,Public,Commercial,Paralithodes,97934
1974,"CRAB, SNOW/TANNER **","63,906,100",28988.00,13052369.00,Public,Commercial,Chionoecetes,98427
1975,"CRAB, KING **","97,626,600",44283.00,38251448.00,Public,Commercial,Paralithodes,97934
1975,"CRAB, SNOW/TANNER **","46,855,700",21254.00,7019464.00,Public,Commercial,Chionoecetes,98427
1976,"CRAB, KING **","105,899,200",48036.00,68688972.00,Public,Commercial,Paralithodes,97934
1976,"CRAB, SNOW/TANNER **","80,771,000",36637.00,16166215.00,Public,Commercial,Chionoecetes,98427
1977,"CRAB, KING **","98,398,600",44633.00,102028717.00,Public,Commercial,Paralithodes,97934
1977,"CRAB, SNOW/TANNER **","98,463,600",44663.00,35466112.00,Public,Commercial,Chionoecetes,98427
1978,"CRAB, KING **","121,281,370",55013.00,155873143.00,Public,Commercial,Paralithodes,97934
1978,"CRAB, SNOW/TANNER **","129,413,338",58702.00,56642206.00,Public,Commercial,Chionoecetes,98427
1979,"CRAB, KING **","149,658,089",67884.00,148853181.00,Public,Commercial,Paralithodes,97934
1979,"CRAB, SNOW/TANNER **","130,526,470",59206.00,71883445.00,Public,Commercial,Chionoecetes,98427
1980,"CRAB, KING **","185,325,374",84063.00,174339680.00,Public,Commercial,Paralithodes,97934
1980,"CRAB, SNOW/TANNER **","121,688,971",55198.00,62612350.00,Public,Commercial,Chionoecetes,98427
1981,"CRAB, KING **","88,572,013",40176.00,123058872.00,Public,Commercial,Paralithodes,97934
1981,"CRAB, SNOW","41,859,644",18987.00,11050946.00,Public,Commercial,Chionoecetes opilio,98428
1981,"CRAB, SOUTHERN TANNER","35,200,737",15967.00,21857190.00,Public,Commercial,Chionoecetes bairdi,98429
1982,"CRAB, KING **","39,702,384",18009.00,106488520.00,Public,Commercial,Paralithodes,97934
1982,"CRAB, SNOW","28,328,870",12850.00,17067382.00,Public,Commercial,Chionoecetes opilio,98428
1982,"CRAB, SOUTHERN TANNER","20,821,210",9444.00,30181012.00,Public,Commercial,Chionoecetes bairdi,98429
1983,"CRAB, KING **","26,848,652",12178.00,74909840.00,Public,Commercial,Paralithodes,97934
1983,"CRAB, SNOW","24,810,124",11254.00,9217997.00,Public,Commercial,Chionoecetes opilio,98428
1983,"CRAB, SOUTHERN TANNER","11,176,863",5070.00,13803894.00,Public,Commercial,Chionoecetes bairdi,98429
1984,"CRAB, KING **","18,602,572",8438.00,43637534.00,Public,Commercial,Paralithodes,97934
1984,"CRAB, SNOW","26,014,330",11800.00,7804299.00,Public,Commercial,Chionoecetes opilio,98428
1984,"CRAB, SOUTHERN TANNER","6,700,104",3039.00,7919298.00,Public,Commercial,Chionoecetes bairdi,98429
1985,"CRAB, KING **","16,093,202",7300.00,33588770.00,Public,Commercial,Paralithodes,97934
1985,"CRAB, SNOW","64,952,252",29462.00,22089480.00,Public,Commercial,Chionoecetes opilio,98428
1985,"CRAB, SOUTHERN TANNER","9,982,722",4528.00,14293930.00,Public,Commercial,Chionoecetes bairdi,98429
1986,"CRAB, KING **","27,798,948",12610.00,92312548.00,Public,Commercial,Paralithodes,97934
1986,"CRAB, SNOW","96,582,736",43810.00,52830757.00,Public,Commercial,Chionoecetes opilio,98428
1986,"CRAB, SOUTHERN TANNER","14,875,772",6748.00,26489219.00,Public,Commercial,Chionoecetes bairdi,98429
1987,"CRAB, KING **","30,439,880",13807.00,99009063.00,Public,Commercial,Paralithodes,97934
1987,"CRAB, SNOW","100,924,939",45779.00,74886305.00,Public,Commercial,Chionoecetes opilio,98428
1987,"CRAB, SOUTHERN TANNER","11,883,781",5390.00,27031713.00,Public,Commercial,Chionoecetes bairdi,98429
1988,"CRAB, KING **","20,988,031",9520.00,84478800.00,Public,Commercial,Paralithodes,97934
1988,"CRAB, SNOW","130,817,707",59339.00,109232789.00,Public,Commercial,Chionoecetes opilio,98428
1988,"CRAB, SOUTHERN TANNER","13,539,220",6141.00,30986522.00,Public,Commercial,Chionoecetes bairdi,98429
1989,"CRAB, KING **","24,464,842",11097.00,97806829.00,Public,Commercial,Paralithodes,97934
1989,"CRAB, SNOW","147,645,204",66971.00,117968365.00,Public,Commercial,Chionoecetes opilio,98428
1989,"CRAB, SOUTHERN TANNER","15,623,511",7087.00,45281173.00,Public,Commercial,Chionoecetes bairdi,98429
1990,"CRAB, KING **","34,109,272",15472.00,148205877.00,Public,Commercial,Paralithodes,97934
1990,"CRAB, SNOW","160,024,686",72587.00,100015433.00,Public,Commercial,Chionoecetes opilio,98428
1990,"CRAB, SOUTHERN TANNER","54,831,176",24871.00,91832613.00,Public,Commercial,Chionoecetes bairdi,98429
1991,"CRAB, KING **","27,983,835",12693.00,86597555.00,Public,Commercial,Paralithodes,97934
1991,"CRAB, SNOW","325,183,233",147502.00,164468126.00,Public,Commercial,Chionoecetes opilio,98428
1991,"CRAB, SOUTHERN TANNER","43,003,857",19506.00,63600888.00,Public,Commercial,Chionoecetes bairdi,98429
1992,"CRAB, KING **","19,251,865",8733.00,71577009.00,Public,Commercial,Paralithodes,97934
1992,"CRAB, SNOW","312,976,182",141965.00,160164650.00,Public,Commercial,Chionoecetes opilio,98428
1992,"CRAB, SOUTHERN TANNER","41,637,338",18887.00,70251490.00,Public,Commercial,Chionoecetes bairdi,98429
1993,"CRAB, KING **","26,963,626",12231.00,91660530.00,Public,Commercial,Paralithodes,97934
1993,"CRAB, SNOW","229,213,048",103970.00,173055858.00,Public,Commercial,Chionoecetes opilio,98428
1993,"CRAB, SOUTHERN TANNER","27,171,928",12325.00,48793053.00,Public,Commercial,Chionoecetes bairdi,98429
1994,"CRAB, KING **","12,966,229",5881.00,57141985.00,Public,Commercial,Paralithodes,97934
1994,"CRAB, SNOW","147,992,955",67129.00,199346511.00,Public,Commercial,Chionoecetes opilio,98428
1994,"CRAB, SOUTHERN TANNER","11,571,519",5249.00,44937835.00,Public,Commercial,Chionoecetes bairdi,98429
1995,"CRAB, KING **","14,287,223",6481.00,41305911.00,Public,Commercial,Paralithodes,97934
1995,"CRAB, SNOW","74,005,359",33569.00,174488599.00,Public,Commercial,Chionoecetes opilio,98428
1995,"CRAB, SOUTHERN TANNER","6,650,785",3017.00,21498617.00,Public,Commercial,Chionoecetes bairdi,98429
1996,"CRAB, KING **","21,306,441",9665.00,64820705.00,Public,Commercial,Paralithodes,97934
1996,"CRAB, SNOW","64,363,158",29195.00,87949038.00,Public,Commercial,Chionoecetes opilio,98428
1996,"CRAB, SOUTHERN TANNER","3,715,663",1685.00,8681729.00,Public,Commercial,Chionoecetes bairdi,98429
1997,"CRAB, KING **","20,665,121",9374.00,57672941.00,Public,Commercial,Paralithodes,97934
1997,"CRAB, SNOW","117,179,683",53152.00,92337590.00,Public,Commercial,Chionoecetes opilio,98428
1997,"CRAB, SOUTHERN TANNER","1,812,413",822.00,3594961.00,Public,Commercial,Chionoecetes bairdi,98429
1998,"CRAB, KING **","23,722,639",10761.00,56212077.00,Public,Commercial,Paralithodes,97934
1998,"CRAB, SNOW","240,433,650",109060.00,135847412.00,Public,Commercial,Chionoecetes opilio,98428
1998,"CRAB, SOUTHERN TANNER","2,684,986",1218.00,5393753.00,Public,Commercial,Chionoecetes bairdi,98429
1999,"CRAB, KING **","16,919,447",7675.00,88073619.00,Public,Commercial,Paralithodes,97934
1999,"CRAB, SNOW","182,997,046",83007.00,161037400.00,Public,Commercial,Chionoecetes opilio,98428
1999,"CRAB, SOUTHERN TANNER","2,165,478",982.00,4745691.00,Public,Commercial,Chionoecetes bairdi,98429
2000,"CRAB, KING **","15,096,884",6848.00,61638849.00,Public,Commercial,Paralithodes,97934
2000,"CRAB, SNOW","32,810,551",14883.00,60535468.00,Public,Commercial,Chionoecetes opilio,98428
2000,"CRAB, SOUTHERN TANNER","1,686,069",765.00,4019160.00,Public,Commercial,Chionoecetes bairdi,98429
2001,"CRAB, KING **","16,051,074",7281.00,65556283.00,Public,Commercial,Paralithodes,97934
2001,"CRAB, SNOW","24,792,145",11246.00,38319216.00,Public,Commercial,Chionoecetes opilio,98428
2001,"CRAB, SOUTHERN TANNER","2,051,637",931.00,4256448.00,Public,Commercial,Chionoecetes bairdi,98429
2002,"CRAB, KING **","16,790,529",7616.00,84753384.00,Public,Commercial,Paralithodes,97934
2002,"CRAB, SNOW","31,936,016",14486.00,43976897.00,Public,Commercial,Chionoecetes opilio,98428
2002,"CRAB, SOUTHERN TANNER","1,301,644",590.00,2466904.00,Public,Commercial,Chionoecetes bairdi,98429
2003,"CRAB, KING **","22,886,056",10381.00,105454503.00,Public,Commercial,Paralithodes,97934
2003,"CRAB, SNOW","27,510,643",12479.00,50423551.00,Public,Commercial,Chionoecetes opilio,98428
2003,"CRAB, SOUTHERN TANNER","1,306,765",593.00,2855646.00,Public,Commercial,Chionoecetes bairdi,98429
2004,"CRAB, KING **","22,074,076",10013.00,93597078.00,Public,Commercial,Paralithodes,97934
2004,"CRAB, SNOW","23,687,517",10745.00,48635717.00,Public,Commercial,Chionoecetes opilio,98428
2004,"CRAB, SOUTHERN TANNER","1,520,871",690.00,3745171.00,Public,Commercial,Chionoecetes bairdi,98429
2005,"CRAB, KING **","23,938,929",10859.00,91042174.00,Public,Commercial,Paralithodes,97934
2005,"CRAB, SNOW","24,864,785",11279.00,42760967.00,Public,Commercial,Chionoecetes opilio,98428
2005,"CRAB, SOUTHERN TANNER","3,517,925",1596.00,6178904.00,Public,Commercial,Chionoecetes bairdi,98429
2006,"CRAB, KING **","21,641,434",9816.00,67060076.00,Public,Commercial,Paralithodes,97934
2006,"CRAB, SNOW","38,019,384",17245.00,30453809.00,Public,Commercial,Chionoecetes opilio,98428
2006,"CRAB, SOUTHERN TANNER","4,501,816",2042.00,6261550.00,Public,Commercial,Chionoecetes bairdi,98429
2007,"CRAB, KING **","25,938,834",11766.00,100153044.00,Public,Commercial,Paralithodes,97934
2007,"CRAB, SNOW","34,124,621",15479.00,54648880.00,Public,Commercial,Chionoecetes opilio,98428
2007,"CRAB, SOUTHERN TANNER","4,157,555",1886.00,7068564.00,Public,Commercial,Chionoecetes bairdi,98429
2008,"CRAB, KING **","27,217,618",12346.00,122777943.00,Public,Commercial,Paralithodes,97934
2008,"CRAB, SNOW","62,442,257",28324.00,106296177.00,Public,Commercial,Chionoecetes opilio,98428
2008,"CRAB, SOUTHERN TANNER","3,635,754",1649.00,6312073.00,Public,Commercial,Chionoecetes bairdi,98429
2009,"CRAB, KING **","22,390,526",10156.00,88591627.00,Public,Commercial,Paralithodes,97934
2009,"CRAB, SNOW","58,089,302",26349.00,81137926.00,Public,Commercial,Chionoecetes opilio,98428
2009,"CRAB, SOUTHERN TANNER","3,440,714",1561.00,5538626.00,Public,Commercial,Chionoecetes bairdi,98429
2010,"CRAB, KING **","24,041,460",10905.00,146094913.00,Public,Commercial,Paralithodes,97934
2010,"CRAB, SNOW","47,839,212",21700.00,62507867.00,Public,Commercial,Chionoecetes opilio,98428
2010,"CRAB, SOUTHERN TANNER","2,633,554",1195.00,4311296.00,Public,Commercial,Chionoecetes bairdi,98429
2011,"CRAB, KING **","16,996,850",7710.00,129286557.00,Public,Commercial,Paralithodes,97934
2011,"CRAB, SNOW","54,049,614",24517.00,137252235.00,Public,Commercial,Chionoecetes opilio,98428
2011,"CRAB, SOUTHERN TANNER","5,966,225",2706.00,16006150.00,Public,Commercial,Chionoecetes bairdi,98429
2012,"CRAB, KING **","16,356,921",7419.00,99888197.00,Public,Commercial,Paralithodes,97934
2012,"CRAB, SNOW","88,225,773",40019.00,190433965.00,Public,Commercial,Chionoecetes opilio,98428
2012,"CRAB, SOUTHERN TANNER","4,765,471",2162.00,12168557.00,Public,Commercial,Chionoecetes bairdi,98429
2013,"CRAB, KING **","15,433,171",7000.00,82869603.00,Public,Commercial,Paralithodes,97934
2013,"CRAB, SNOW","65,487,422",29705.00,132369655.00,Public,Commercial,Chionoecetes opilio,98428
2013,"CRAB, SOUTHERN TANNER","3,449,261",1565.00,8106713.00,Public,Commercial,Chionoecetes bairdi,98429
2014,"CRAB, KING **","16,654,062",7554.00,85535158.00,Public,Commercial,Paralithodes,97934
2014,"CRAB, SNOW","53,796,368",24402.00,115365728.00,Public,Commercial,Chionoecetes opilio,98428
2014,"CRAB, SOUTHERN TANNER","9,306,963",4222.00,20874508.00,Public,Commercial,Chionoecetes bairdi,98429
2015,"CRAB, KING **","16,296,362",7392.00,107904204.00,Public,Commercial,Paralithodes,97934
2015,"CRAB, SNOW","60,911,842",27629.00,124614335.00,Public,Commercial,Chionoecetes opilio,98428
2015,"CRAB, SOUTHERN TANNER","16,430,059",7453.00,35595660.00,Public,Commercial,Chionoecetes bairdi,98429
2016,"CRAB, KING **","14,578,841",6613.00,104600500.00,Public,Commercial,Paralithodes,97934
2016,"CRAB, SNOW","39,573,607",17950.00,79923729.00,Public,Commercial,Chionoecetes opilio,98428
2016,"CRAB, SOUTHERN TANNER","11,770,447",5339.00,25938972.00,Public,Commercial,Chionoecetes bairdi,98429
2017,"CRAB, KING **","12,890,338",5847.00,89537303.00,Public,Commercial,Paralithodes,97934
2017,"CRAB, SNOW","21,319,734",9671.00,69063942.00,Public,Commercial,Chionoecetes opilio,98428
2017,"CRAB, SOUTHERN TANNER","2,392,195",1085.00,7900942.00,Public,Commercial,Chionoecetes bairdi,98429
2018,"CRAB, KING **","11,169,792",5067.00,82103813.00,Public,Commercial,Paralithodes,97934
2018,"CRAB, SNOW","18,839,294",8545.00,71239438.00,Public,Commercial,Chionoecetes opilio,98428
2018,"CRAB, SOUTHERN TANNER","4,023,199",1825.00,15541305.00,Public,Commercial,Chionoecetes bairdi,98429
2019,"CRAB, KING **","10,816,176",4906.00,67553895.00,Public,Commercial,Paralithodes,97934
2019,"CRAB, SNOW","27,260,061",12365.00,82266758.00,Public,Commercial,Chionoecetes opilio,98428
2019,"CRAB, SOUTHERN TANNER","3,194,274",1449.00,11320543.00,Public,Commercial,Chionoecetes bairdi,98429
2020,"CRAB, KING **","8,509,109",3860.00,72436633.00,Public,Commercial,Paralithodes,97934
2020,"CRAB, SNOW","33,606,698",15244.00,132287850.00,Public,Commercial,Chionoecetes opilio,98428
2020,"CRAB, SOUTHERN TANNER","2,316,010",1051.00,8998281.00,Public,Commercial,Chionoecetes bairdi,98429
2021,"CRAB, KING **","6,029,355",2735.00,75015671.00,Public,Commercial,Paralithodes,97934
2021,"CRAB, SNOW","44,135,849",20020.00,219165813.00,Public,Commercial,Chionoecetes opilio,98428
2021,"CRAB, SOUTHERN TANNER","2,252,395",1022.00,11163481.00,Public,Commercial,Chionoecetes bairdi,98429
2022,"CRAB, KING **","4,526,178",2053.00,46627607.00,Public,Commercial,Paralithodes,97934
2022,"CRAB, SNOW","5,476,142",2484.00,39184752.00,Public,Commercial,Chionoecetes opilio,98428
2022,"CRAB, SOUTHERN TANNER","4,803,887",2179.00,34691680.00,Public,Commercial,Chionoecetes bairdi,98429
2023,"CRAB, KING **","9,102,922",4129.00,95733985.00,Public,Commercial,Paralithodes,97934
2023,"CRAB, SOUTHERN TANNER","10,544,669",4783.00,34832588.00,Public,Commercial,Chionoecetes bairdi,98429
2024,"CRAB, KING **","8,134,023",3690.00,109090007.00,Public,Commercial,Paralithodes,97934
2024,"CRAB, SOUTHERN TANNER","7,199,640",3266.00,26029381.00,Public,Commercial,Chionoecetes bairdi,98429
