"","values","Year","process","species","species_process"
"372",NA,2006,"Fishing mortality","PIRKC","PIRKC_F"
"373",NA,2007,"Fishing mortality","PIRKC","PIRKC_F"
"374",NA,2008,"Fishing mortality","PIRKC","PIRKC_F"
"375",NA,2009,"Fishing mortality","PIRKC","PIRKC_F"
"376",NA,2010,"Fishing mortality","PIRKC","PIRKC_F"
"377",NA,2011,"Fishing mortality","PIRKC","PIRKC_F"
"378",NA,2012,"Fishing mortality","PIRKC","PIRKC_F"
"379",NA,2013,"Fishing mortality","PIRKC","PIRKC_F"
"380",NA,2014,"Fishing mortality","PIRKC","PIRKC_F"
"381",NA,2015,"Fishing mortality","PIRKC","PIRKC_F"
"382",NA,2016,"Fishing mortality","PIRKC","PIRKC_F"
"383",NA,2017,"Fishing mortality","PIRKC","PIRKC_F"
"384",NA,2018,"Fishing mortality","PIRKC","PIRKC_F"
"385",NA,2019,"Fishing mortality","PIRKC","PIRKC_F"
"386",NA,2020,"Fishing mortality","PIRKC","PIRKC_F"
"387",NA,2021,"Fishing mortality","PIRKC","PIRKC_F"
"388",NA,2022,"Fishing mortality","PIRKC","PIRKC_F"
"389",NA,2023,"Fishing mortality","PIRKC","PIRKC_F"
"390",0.00801599858432459,1976,"Spawner abundance","PIRKC","PIRKC_S"
"391",0.0191852678408418,1977,"Spawner abundance","PIRKC","PIRKC_S"
"392",0.0327566605056564,1978,"Spawner abundance","PIRKC","PIRKC_S"
"393",0.0424874817160589,1979,"Spawner abundance","PIRKC","PIRKC_S"
"394",0.0407581786107212,1980,"Spawner abundance","PIRKC","PIRKC_S"
"395",0.030466465227843,1981,"Spawner abundance","PIRKC","PIRKC_S"
"396",0.0185801589599976,1982,"Spawner abundance","PIRKC","PIRKC_S"
"397",0.0186861918310074,1983,"Spawner abundance","PIRKC","PIRKC_S"
"398",0.0179080600266598,1984,"Spawner abundance","PIRKC","PIRKC_S"
"399",0.0159600205172873,1985,"Spawner abundance","PIRKC","PIRKC_S"
"400",0.0166372892143466,1986,"Spawner abundance","PIRKC","PIRKC_S"
"401",0.0153525479320937,1987,"Spawner abundance","PIRKC","PIRKC_S"
"402",0.0198852684320252,1988,"Spawner abundance","PIRKC","PIRKC_S"
"403",0.038393297805952,1989,"Spawner abundance","PIRKC","PIRKC_S"
"404",0.0846781056321285,1990,"Spawner abundance","PIRKC","PIRKC_S"
"405",0.558164260071865,1991,"Spawner abundance","PIRKC","PIRKC_S"
"406",1,1992,"Spawner abundance","PIRKC","PIRKC_S"
"407",0.825353684761014,1993,"Spawner abundance","PIRKC","PIRKC_S"
"408",0.614893971078965,1994,"Spawner abundance","PIRKC","PIRKC_S"
"409",0.351294618285849,1995,"Spawner abundance","PIRKC","PIRKC_S"
"410",0.155735867356981,1996,"Spawner abundance","PIRKC","PIRKC_S"
"411",0.115447694757932,1997,"Spawner abundance","PIRKC","PIRKC_S"
"412",0.216581843065633,1998,"Spawner abundance","PIRKC","PIRKC_S"
"413",0.34462930493473,1999,"Spawner abundance","PIRKC","PIRKC_S"
"414",0.391838773307372,2000,"Spawner abundance","PIRKC","PIRKC_S"
"415",0.439024051758717,2001,"Spawner abundance","PIRKC","PIRKC_S"
"416",0.382025770660687,2002,"Spawner abundance","PIRKC","PIRKC_S"
"417",0.249939125415966,2003,"Spawner abundance","PIRKC","PIRKC_S"
"418",0.156776211183922,2004,"Spawner abundance","PIRKC","PIRKC_S"
"419",0.115878845758004,2005,"Spawner abundance","PIRKC","PIRKC_S"
"420",0.126900879867429,2006,"Spawner abundance","PIRKC","PIRKC_S"
"421",0.148090240568692,2007,"Spawner abundance","PIRKC","PIRKC_S"
"422",0.222013958652078,2008,"Spawner abundance","PIRKC","PIRKC_S"
"423",0.28682877215104,2009,"Spawner abundance","PIRKC","PIRKC_S"
"424",0.288088124862365,2010,"Spawner abundance","PIRKC","PIRKC_S"
"425",0.279574238188842,2011,"Spawner abundance","PIRKC","PIRKC_S"
"426",0.26078130943191,2012,"Spawner abundance","PIRKC","PIRKC_S"
"427",0.280991820832541,2013,"Spawner abundance","PIRKC","PIRKC_S"
"428",0.321614770705324,2014,"Spawner abundance","PIRKC","PIRKC_S"
"429",0.331160002756688,2015,"Spawner abundance","PIRKC","PIRKC_S"
"430",0.273074411456192,2016,"Spawner abundance","PIRKC","PIRKC_S"
"431",0.191949937662902,2017,"Spawner abundance","PIRKC","PIRKC_S"
"432",0.118736228156194,2018,"Spawner abundance","PIRKC","PIRKC_S"
"433",0.220591815756147,2019,"Spawner abundance","PIRKC","PIRKC_S"
"434",0.289669763371788,2020,"Spawner abundance","PIRKC","PIRKC_S"
"435",0.230328023808041,2021,"Spawner abundance","PIRKC","PIRKC_S"
"436",0.184861805140607,2022,"Spawner abundance","PIRKC","PIRKC_S"
"437",0.141293232384819,2023,"Spawner abundance","PIRKC","PIRKC_S"
"438",0.0118639147291773,1976,"Abundance","PIRKC","PIRKC_A"
"439",0.0114876635774401,1977,"Abundance","PIRKC","PIRKC_A"
"440",0.0104433622529088,1978,"Abundance","PIRKC","PIRKC_A"
"441",0.0336560159691357,1979,"Abundance","PIRKC","PIRKC_A"
"442",0.0275221169585124,1980,"Abundance","PIRKC","PIRKC_A"
"443",0.0290486930802811,1981,"Abundance","PIRKC","PIRKC_A"
"444",0.0171315372668734,1982,"Abundance","PIRKC","PIRKC_A"
"445",0.00855426196120037,1983,"Abundance","PIRKC","PIRKC_A"
"446",0.00971761755011694,1984,"Abundance","PIRKC","PIRKC_A"
"447",0.0156334470749677,1985,"Abundance","PIRKC","PIRKC_A"
"448",0.0337241664225438,1986,"Abundance","PIRKC","PIRKC_A"
"449",0.358448915234828,1987,"Abundance","PIRKC","PIRKC_A"
"450",0.402664897213898,1988,"Abundance","PIRKC","PIRKC_A"
"451",0.412214377070109,1989,"Abundance","PIRKC","PIRKC_A"
"452",0.587533532643336,1990,"Abundance","PIRKC","PIRKC_A"
"453",0.511183602495978,1991,"Abundance","PIRKC","PIRKC_A"
"454",0.441406316497572,1992,"Abundance","PIRKC","PIRKC_A"
"455",0.422785396994683,1993,"Abundance","PIRKC","PIRKC_A"
"456",0.999080256464556,1994,"Abundance","PIRKC","PIRKC_A"
"457",0.652820618905112,1995,"Abundance","PIRKC","PIRKC_A"
"458",0.431576888218138,1996,"Abundance","PIRKC","PIRKC_A"
"459",0.437040107485032,1997,"Abundance","PIRKC","PIRKC_A"
"460",0.359451218173963,1998,"Abundance","PIRKC","PIRKC_A"
"461",0.261439497129904,1999,"Abundance","PIRKC","PIRKC_A"
"462",0.183828914389427,2000,"Abundance","PIRKC","PIRKC_A"
"463",0.141383096208216,2001,"Abundance","PIRKC","PIRKC_A"
"464",0.157695736282263,2002,"Abundance","PIRKC","PIRKC_A"
"465",0.118676069646189,2003,"Abundance","PIRKC","PIRKC_A"
"466",0.214335962231243,2004,"Abundance","PIRKC","PIRKC_A"
"467",0.184189865212952,2005,"Abundance","PIRKC","PIRKC_A"
"468",0.188926118901603,2006,"Abundance","PIRKC","PIRKC_A"
"469",0.145977022908051,2007,"Abundance","PIRKC","PIRKC_A"
"470",0.126401433320947,2008,"Abundance","PIRKC","PIRKC_A"
"471",0.125430316369034,2009,"Abundance","PIRKC","PIRKC_A"
"472",0.132316429222886,2010,"Abundance","PIRKC","PIRKC_A"
"473",0.142569659413787,2011,"Abundance","PIRKC","PIRKC_A"
"474",0.161233678063401,2012,"Abundance","PIRKC","PIRKC_A"
"475",0.213689524087987,2013,"Abundance","PIRKC","PIRKC_A"
"476",0.185510769415126,2014,"Abundance","PIRKC","PIRKC_A"
"477",1,2015,"Abundance","PIRKC","PIRKC_A"
"478",0.620997592401162,2016,"Abundance","PIRKC","PIRKC_A"
"479",0.336427270978667,2017,"Abundance","PIRKC","PIRKC_A"
"480",0.159923183215629,2018,"Abundance","PIRKC","PIRKC_A"
"481",0.0867474964188485,2019,"Abundance","PIRKC","PIRKC_A"
"482",0.0563198533811503,2020,"Abundance","PIRKC","PIRKC_A"
"483",0.0410324468574472,2021,"Abundance","PIRKC","PIRKC_A"
"484",0.0313040953822425,2022,"Abundance","PIRKC","PIRKC_A"
"485",0.174035337360767,2023,"Abundance","PIRKC","PIRKC_A"
"486",0.237303790758062,1973,"Recruitment","SMBKC","SMBKC_R"
"487",0.192410397405141,1974,"Recruitment","SMBKC","SMBKC_R"
"488",0.323388770586808,1975,"Recruitment","SMBKC","SMBKC_R"
"489",0.490618794756373,1976,"Recruitment","SMBKC","SMBKC_R"
"490",0.314566430362004,1977,"Recruitment","SMBKC","SMBKC_R"
"491",0.244549269072841,1978,"Recruitment","SMBKC","SMBKC_R"
"492",0.147104594014214,1979,"Recruitment","SMBKC","SMBKC_R"
"493",0.17457523563079,1980,"Recruitment","SMBKC","SMBKC_R"
"494",0.233766408798081,1981,"Recruitment","SMBKC","SMBKC_R"
"495",0.281486473130453,1982,"Recruitment","SMBKC","SMBKC_R"
"496",0.242654339290367,1983,"Recruitment","SMBKC","SMBKC_R"
"497",0.404487093093255,1984,"Recruitment","SMBKC","SMBKC_R"
"498",0.386368006325418,1985,"Recruitment","SMBKC","SMBKC_R"
"499",0.271029767199475,1986,"Recruitment","SMBKC","SMBKC_R"
"500",0.384292478683163,1987,"Recruitment","SMBKC","SMBKC_R"
"501",0.467165332398897,1988,"Recruitment","SMBKC","SMBKC_R"
"502",0.303476284176573,1989,"Recruitment","SMBKC","SMBKC_R"
"503",0.25347673342498,1990,"Recruitment","SMBKC","SMBKC_R"
"504",0.503845566367467,1991,"Recruitment","SMBKC","SMBKC_R"
"505",0.625185764216466,1992,"Recruitment","SMBKC","SMBKC_R"
"506",0.185449742580663,1993,"Recruitment","SMBKC","SMBKC_R"
"507",0.0552659999820301,1994,"Recruitment","SMBKC","SMBKC_R"
"508",0.0748157632281194,1995,"Recruitment","SMBKC","SMBKC_R"
"509",0.29572045967097,1996,"Recruitment","SMBKC","SMBKC_R"
"510",0.166660377188963,1997,"Recruitment","SMBKC","SMBKC_R"
"511",0.170673962460803,1998,"Recruitment","SMBKC","SMBKC_R"
"512",0.156335750289765,1999,"Recruitment","SMBKC","SMBKC_R"
"513",0.278030854380621,2000,"Recruitment","SMBKC","SMBKC_R"
"514",0.272755779580761,2001,"Recruitment","SMBKC","SMBKC_R"
"515",0.286097558784154,2002,"Recruitment","SMBKC","SMBKC_R"
"516",0.193662003468198,2003,"Recruitment","SMBKC","SMBKC_R"
"517",0.263475205980395,2004,"Recruitment","SMBKC","SMBKC_R"
"518",0.430005301131207,2005,"Recruitment","SMBKC","SMBKC_R"
"519",0.379239332596566,2006,"Recruitment","SMBKC","SMBKC_R"
"520",0.156506464684583,2007,"Recruitment","SMBKC","SMBKC_R"
"521",0.0166519313189035,2008,"Recruitment","SMBKC","SMBKC_R"
"522",0.0823777819707629,2009,"Recruitment","SMBKC","SMBKC_R"
"523",0.172718941211353,2010,"Recruitment","SMBKC","SMBKC_R"
"524",0.274517731834641,2011,"Recruitment","SMBKC","SMBKC_R"
"525",0.273648885414701,2012,"Recruitment","SMBKC","SMBKC_R"
"526",0.36733335130327,2013,"Recruitment","SMBKC","SMBKC_R"
"527",1,2014,"Recruitment","SMBKC","SMBKC_R"
"528",0.586783111853868,2015,"Recruitment","SMBKC","SMBKC_R"
"529",0.118602478054215,2016,"Recruitment","SMBKC","SMBKC_R"
"530",0.0247296872332588,2017,"Recruitment","SMBKC","SMBKC_R"
"531",0.227777927527247,2018,"Recruitment","SMBKC","SMBKC_R"
"532",0.386356,1978,"Other mortality","SMBKC","SMBKC_O"
"533",0.161706,1979,"Other mortality","SMBKC","SMBKC_O"
"534",0.0911103,1980,"Other mortality","SMBKC","SMBKC_O"
"535",0.0898693,1981,"Other mortality","SMBKC","SMBKC_O"
"536",0.288689,1982,"Other mortality","SMBKC","SMBKC_O"
"537",1.15554,1983,"Other mortality","SMBKC","SMBKC_O"
"538",0.675062,1984,"Other mortality","SMBKC","SMBKC_O"
"539",0.162796,1985,"Other mortality","SMBKC","SMBKC_O"
"540",0.0596734,1986,"Other mortality","SMBKC","SMBKC_O"
"541",0.0421449,1987,"Other mortality","SMBKC","SMBKC_O"
"542",0.0466774,1988,"Other mortality","SMBKC","SMBKC_O"
"543",0.0740441,1989,"Other mortality","SMBKC","SMBKC_O"
"544",0.105296,1990,"Other mortality","SMBKC","SMBKC_O"
"545",0.143923,1991,"Other mortality","SMBKC","SMBKC_O"
"546",0.20893,1992,"Other mortality","SMBKC","SMBKC_O"
"547",0.625677,1993,"Other mortality","SMBKC","SMBKC_O"
"548",0.245966,1994,"Other mortality","SMBKC","SMBKC_O"
"549",0.081781,1995,"Other mortality","SMBKC","SMBKC_O"
"550",0.101799,1996,"Other mortality","SMBKC","SMBKC_O"
"551",0.442094,1997,"Other mortality","SMBKC","SMBKC_O"
"552",1.79064,1998,"Other mortality","SMBKC","SMBKC_O"
"553",0.270082,1999,"Other mortality","SMBKC","SMBKC_O"
"554",0.190084,2000,"Other mortality","SMBKC","SMBKC_O"
"555",0.579757,2001,"Other mortality","SMBKC","SMBKC_O"
"556",0.231277,2002,"Other mortality","SMBKC","SMBKC_O"
"557",0.0999623,2003,"Other mortality","SMBKC","SMBKC_O"
"558",0.0625211,2004,"Other mortality","SMBKC","SMBKC_O"
"559",0.050644,2005,"Other mortality","SMBKC","SMBKC_O"
"560",0.0526674,2006,"Other mortality","SMBKC","SMBKC_O"
"561",0.0628277,2007,"Other mortality","SMBKC","SMBKC_O"
"562",0.070159,2008,"Other mortality","SMBKC","SMBKC_O"
"563",0.0932995,2009,"Other mortality","SMBKC","SMBKC_O"
"564",0.239722,2010,"Other mortality","SMBKC","SMBKC_O"
"565",0.844916,2011,"Other mortality","SMBKC","SMBKC_O"
"566",0.884455,2012,"Other mortality","SMBKC","SMBKC_O"
"567",0.178318,2013,"Other mortality","SMBKC","SMBKC_O"
"568",0.148397,2014,"Other mortality","SMBKC","SMBKC_O"
"569",0.345184,2015,"Other mortality","SMBKC","SMBKC_O"
"570",0.538671,2016,"Other mortality","SMBKC","SMBKC_O"
"571",0.203277,2017,"Other mortality","SMBKC","SMBKC_O"
"572",0.129309,2018,"Other mortality","SMBKC","SMBKC_O"
"573",0.226816,2019,"Other mortality","SMBKC","SMBKC_O"
"574",0.488722,2020,"Other mortality","SMBKC","SMBKC_O"
"575",0.432701,2021,"Other mortality","SMBKC","SMBKC_O"
"576",0.315996,2022,"Other mortality","SMBKC","SMBKC_O"
"577",0.0505328,2023,"Other mortality","SMBKC","SMBKC_O"
"578",0.298423,1978,"Fishing mortality","SMBKC","SMBKC_F"
"579",0.0404283,1979,"Fishing mortality","SMBKC","SMBKC_F"
"580",NA,1980,"Fishing mortality","SMBKC","SMBKC_F"
"581",0.526004,1981,"Fishing mortality","SMBKC","SMBKC_F"
"582",0.840863,1982,"Fishing mortality","SMBKC","SMBKC_F"
"583",1.05371,1983,"Fishing mortality","SMBKC","SMBKC_F"
"584",1.13787,1984,"Fishing mortality","SMBKC","SMBKC_F"
"585",0.902334,1985,"Fishing mortality","SMBKC","SMBKC_F"
"586",0.42471,1986,"Fishing mortality","SMBKC","SMBKC_F"
"587",0.363831,1987,"Fishing mortality","SMBKC","SMBKC_F"
"588",0.368391,1988,"Fishing mortality","SMBKC","SMBKC_F"
"589",0.60859,1989,"Fishing mortality","SMBKC","SMBKC_F"
"590",0.374677,1990,"Fishing mortality","SMBKC","SMBKC_F"
"591",0.595262,1991,"Fishing mortality","SMBKC","SMBKC_F"
"592",0.471441,1992,"Fishing mortality","SMBKC","SMBKC_F"
"593",0.47426,1993,"Fishing mortality","SMBKC","SMBKC_F"
"594",0.77091,1994,"Fishing mortality","SMBKC","SMBKC_F"
"595",0.395271,1995,"Fishing mortality","SMBKC","SMBKC_F"
"596",0.388154,1996,"Fishing mortality","SMBKC","SMBKC_F"
"597",0.570148,1997,"Fishing mortality","SMBKC","SMBKC_F"
"598",0.65777,1998,"Fishing mortality","SMBKC","SMBKC_F"
"599",NA,1999,"Fishing mortality","SMBKC","SMBKC_F"
"600",NA,2000,"Fishing mortality","SMBKC","SMBKC_F"
"601",NA,2001,"Fishing mortality","SMBKC","SMBKC_F"
"602",NA,2002,"Fishing mortality","SMBKC","SMBKC_F"
"603",NA,2003,"Fishing mortality","SMBKC","SMBKC_F"
"604",NA,2004,"Fishing mortality","SMBKC","SMBKC_F"
"605",NA,2005,"Fishing mortality","SMBKC","SMBKC_F"
"606",NA,2006,"Fishing mortality","SMBKC","SMBKC_F"
"607",NA,2007,"Fishing mortality","SMBKC","SMBKC_F"
"608",NA,2008,"Fishing mortality","SMBKC","SMBKC_F"
"609",0.0723513,2009,"Fishing mortality","SMBKC","SMBKC_F"
"610",0.16276,2010,"Fishing mortality","SMBKC","SMBKC_F"
"611",0.250832,2011,"Fishing mortality","SMBKC","SMBKC_F"
"612",0.390122,2012,"Fishing mortality","SMBKC","SMBKC_F"
"613",NA,2013,"Fishing mortality","SMBKC","SMBKC_F"
"614",0.0975738,2014,"Fishing mortality","SMBKC","SMBKC_F"
"615",0.0343129,2015,"Fishing mortality","SMBKC","SMBKC_F"
"616",NA,2016,"Fishing mortality","SMBKC","SMBKC_F"
"617",NA,2017,"Fishing mortality","SMBKC","SMBKC_F"
"618",NA,2018,"Fishing mortality","SMBKC","SMBKC_F"
"619",NA,2019,"Fishing mortality","SMBKC","SMBKC_F"
"620",NA,2020,"Fishing mortality","SMBKC","SMBKC_F"
"621",NA,2021,"Fishing mortality","SMBKC","SMBKC_F"
"622",NA,2022,"Fishing mortality","SMBKC","SMBKC_F"
"623",NA,2023,"Fishing mortality","SMBKC","SMBKC_F"
"624",0.50817647337186,1978,"Spawner abundance","SMBKC","SMBKC_S"
"625",0.546023156404336,1979,"Spawner abundance","SMBKC","SMBKC_S"
"626",0.72590189983437,1980,"Spawner abundance","SMBKC","SMBKC_S"
"627",0.909856187549786,1981,"Spawner abundance","SMBKC","SMBKC_S"
"628",1,1982,"Spawner abundance","SMBKC","SMBKC_S"
"629",0.858938292119808,1983,"Spawner abundance","SMBKC","SMBKC_S"
"630",0.308100044543329,1984,"Spawner abundance","SMBKC","SMBKC_S"
"631",0.187252620717742,1985,"Spawner abundance","SMBKC","SMBKC_S"
"632",0.201336111655998,1986,"Spawner abundance","SMBKC","SMBKC_S"
"633",0.237130467846417,1987,"Spawner abundance","SMBKC","SMBKC_S"
"634",0.279695221310743,1988,"Spawner abundance","SMBKC","SMBKC_S"
"635",0.340953581159,1989,"Spawner abundance","SMBKC","SMBKC_S"
"636",0.437015810834246,1990,"Spawner abundance","SMBKC","SMBKC_S"
"637",0.574520235300943,1991,"Spawner abundance","SMBKC","SMBKC_S"
"638",0.708019816360068,1992,"Spawner abundance","SMBKC","SMBKC_S"
"639",0.777957075815556,1993,"Spawner abundance","SMBKC","SMBKC_S"
"640",0.560034281589824,1994,"Spawner abundance","SMBKC","SMBKC_S"
"641",0.56447594752516,1995,"Spawner abundance","SMBKC","SMBKC_S"
"642",0.645904167419129,1996,"Spawner abundance","SMBKC","SMBKC_S"
"643",0.724493498612965,1997,"Spawner abundance","SMBKC","SMBKC_S"
"644",0.589198530402654,1998,"Spawner abundance","SMBKC","SMBKC_S"
"645",0.124031058596276,1999,"Spawner abundance","SMBKC","SMBKC_S"
"646",0.121614891729641,2000,"Spawner abundance","SMBKC","SMBKC_S"
"647",0.135336295033542,2001,"Spawner abundance","SMBKC","SMBKC_S"
"648",0.103359674885067,2002,"Spawner abundance","SMBKC","SMBKC_S"
"649",0.104397704279728,2003,"Spawner abundance","SMBKC","SMBKC_S"
"650",0.117076587282905,2004,"Spawner abundance","SMBKC","SMBKC_S"
"651",0.148293670359931,2005,"Spawner abundance","SMBKC","SMBKC_S"
"652",0.235307660490065,2006,"Spawner abundance","SMBKC","SMBKC_S"
"653",0.354923863871889,2007,"Spawner abundance","SMBKC","SMBKC_S"
"654",0.491615253220849,2008,"Spawner abundance","SMBKC","SMBKC_S"
"655",0.637102992662489,2009,"Spawner abundance","SMBKC","SMBKC_S"
"656",0.806290577994113,2010,"Spawner abundance","SMBKC","SMBKC_S"
"657",0.851621437478651,2011,"Spawner abundance","SMBKC","SMBKC_S"
"658",0.469154258809382,2012,"Spawner abundance","SMBKC","SMBKC_S"
"659",0.234283342205833,2013,"Spawner abundance","SMBKC","SMBKC_S"
"660",0.238279089476417,2014,"Spawner abundance","SMBKC","SMBKC_S"
"661",0.25625279345228,2015,"Spawner abundance","SMBKC","SMBKC_S"
"662",0.229625272352233,2016,"Spawner abundance","SMBKC","SMBKC_S"
"663",0.164531290032986,2017,"Spawner abundance","SMBKC","SMBKC_S"
"664",0.154925911860017,2018,"Spawner abundance","SMBKC","SMBKC_S"
"665",0.163005633892195,2019,"Spawner abundance","SMBKC","SMBKC_S"
"666",0.176223804500273,2020,"Spawner abundance","SMBKC","SMBKC_S"
"667",0.168930071174906,2021,"Spawner abundance","SMBKC","SMBKC_S"
"668",0.180371620677229,2022,"Spawner abundance","SMBKC","SMBKC_S"
"669",0.229878652103065,2023,"Spawner abundance","SMBKC","SMBKC_S"
"670",0.895049261614412,1978,"Abundance","SMBKC","SMBKC_A"
"671",0.706153519603261,1979,"Abundance","SMBKC","SMBKC_A"
"672",0.698137812624815,1980,"Abundance","SMBKC","SMBKC_A"
"673",0.811518711950951,1981,"Abundance","SMBKC","SMBKC_A"
"674",1,1982,"Abundance","SMBKC","SMBKC_A"
"675",0.88342404577653,1983,"Abundance","SMBKC","SMBKC_A"
"676",0.328004422678844,1984,"Abundance","SMBKC","SMBKC_A"
"677",0.212787803722346,1985,"Abundance","SMBKC","SMBKC_A"
"678",0.267001323904593,1986,"Abundance","SMBKC","SMBKC_A"
"679",0.379437327105542,1987,"Abundance","SMBKC","SMBKC_A"
"680",0.520271683841286,1988,"Abundance","SMBKC","SMBKC_A"
"681",0.63040646768536,1989,"Abundance","SMBKC","SMBKC_A"
"682",0.802984723714483,1990,"Abundance","SMBKC","SMBKC_A"
"683",0.92595136489946,1991,"Abundance","SMBKC","SMBKC_A"
"684",0.937082025851606,1992,"Abundance","SMBKC","SMBKC_A"
"685",0.944212581040775,1993,"Abundance","SMBKC","SMBKC_A"
"686",0.663663856414836,1994,"Abundance","SMBKC","SMBKC_A"
"687",0.657874853631621,1995,"Abundance","SMBKC","SMBKC_A"
"688",0.740770813198343,1996,"Abundance","SMBKC","SMBKC_A"
"689",0.934493723307743,1997,"Abundance","SMBKC","SMBKC_A"
"690",0.847898591070918,1998,"Abundance","SMBKC","SMBKC_A"
"691",0.164794146654989,1999,"Abundance","SMBKC","SMBKC_A"
"692",0.151447345967739,2000,"Abundance","SMBKC","SMBKC_A"
"693",0.162348198005606,2001,"Abundance","SMBKC","SMBKC_A"
"694",0.197091731715257,2002,"Abundance","SMBKC","SMBKC_A"
"695",0.236301081159083,2003,"Abundance","SMBKC","SMBKC_A"
"696",0.305074225190113,2004,"Abundance","SMBKC","SMBKC_A"
"697",0.372808959901703,2005,"Abundance","SMBKC","SMBKC_A"
"698",0.509260591872643,2006,"Abundance","SMBKC","SMBKC_A"
"699",0.634802626397163,2007,"Abundance","SMBKC","SMBKC_A"
"700",0.753898509197887,2008,"Abundance","SMBKC","SMBKC_A"
"701",0.808953992920091,2009,"Abundance","SMBKC","SMBKC_A"
"702",0.877930887904858,2010,"Abundance","SMBKC","SMBKC_A"
"703",0.894017378077703,2011,"Abundance","SMBKC","SMBKC_A"
"704",0.491966165478464,2012,"Abundance","SMBKC","SMBKC_A"
"705",0.245630960370858,2013,"Abundance","SMBKC","SMBKC_A"
"706",0.213856073272856,2014,"Abundance","SMBKC","SMBKC_A"
"707",0.226316603637364,2015,"Abundance","SMBKC","SMBKC_A"
"708",0.235479303969252,2016,"Abundance","SMBKC","SMBKC_A"
"709",0.239385847428168,2017,"Abundance","SMBKC","SMBKC_A"
"710",0.329636180082552,2018,"Abundance","SMBKC","SMBKC_A"
"711",0.481323644136154,2019,"Abundance","SMBKC","SMBKC_A"
"712",0.864873832261725,2020,"Abundance","SMBKC","SMBKC_A"
"713",0.757728067953904,2021,"Abundance","SMBKC","SMBKC_A"
"714",0.539688865858546,2022,"Abundance","SMBKC","SMBKC_A"
"715",0.404518119842548,2023,"Abundance","SMBKC","SMBKC_A"
"716",2.91715741756821e-05,1970,"Recruitment","PIBKC","PIBKC_R"
"717",0.386445507977455,1971,"Recruitment","PIBKC","PIBKC_R"
"718",0.469055402664706,1972,"Recruitment","PIBKC","PIBKC_R"
"719",0.423141227097493,1973,"Recruitment","PIBKC","PIBKC_R"
"720",0.232773350646068,1974,"Recruitment","PIBKC","PIBKC_R"
"721",0.0838658339701125,1975,"Recruitment","PIBKC","PIBKC_R"
"722",1.80268366532033e-11,1976,"Recruitment","PIBKC","PIBKC_R"
"723",0.0096947194245431,1977,"Recruitment","PIBKC","PIBKC_R"
"724",0.0142877456866587,1978,"Recruitment","PIBKC","PIBKC_R"
"725",0.332674530171844,1979,"Recruitment","PIBKC","PIBKC_R"
"726",0.393161852998799,1980,"Recruitment","PIBKC","PIBKC_R"
"727",0.103125197497314,1981,"Recruitment","PIBKC","PIBKC_R"
"728",1,1982,"Recruitment","PIBKC","PIBKC_R"
"729",0.129304005101894,1983,"Recruitment","PIBKC","PIBKC_R"
"730",0.462767088185782,1984,"Recruitment","PIBKC","PIBKC_R"
"731",0.269392943528695,1985,"Recruitment","PIBKC","PIBKC_R"
"732",0.353130942873722,1986,"Recruitment","PIBKC","PIBKC_R"
"733",0.211730622281719,1987,"Recruitment","PIBKC","PIBKC_R"
"734",0.394497653013737,1988,"Recruitment","PIBKC","PIBKC_R"
"735",0.30409415522858,1989,"Recruitment","PIBKC","PIBKC_R"
"736",0.195776573802233,1990,"Recruitment","PIBKC","PIBKC_R"
