"","values","Year","process","species","species_process"
"737",0.0583339557491109,1991,"Recruitment","PIBKC","PIBKC_R"
"738",2.92663728864197e-11,1992,"Recruitment","PIBKC","PIBKC_R"
"739",0.0615200542363533,1993,"Recruitment","PIBKC","PIBKC_R"
"740",0.0505001350163456,1994,"Recruitment","PIBKC","PIBKC_R"
"741",5.65253112557669e-12,1995,"Recruitment","PIBKC","PIBKC_R"
"742",0.154024636174039,1996,"Recruitment","PIBKC","PIBKC_R"
"743",0.0665699528304597,1997,"Recruitment","PIBKC","PIBKC_R"
"744",0.369094471224282,1998,"Recruitment","PIBKC","PIBKC_R"
"745",0.286203914899485,1999,"Recruitment","PIBKC","PIBKC_R"
"746",7.95082532332106e-09,2000,"Recruitment","PIBKC","PIBKC_R"
"747",0.0685156245511425,2001,"Recruitment","PIBKC","PIBKC_R"
"748",0.0322778119308487,2002,"Recruitment","PIBKC","PIBKC_R"
"749",0.0358537342073966,2003,"Recruitment","PIBKC","PIBKC_R"
"750",0.0446680034242443,2004,"Recruitment","PIBKC","PIBKC_R"
"751",0.0345705043865949,2005,"Recruitment","PIBKC","PIBKC_R"
"752",0.0591693334788829,2006,"Recruitment","PIBKC","PIBKC_R"
"753",0.0411156371909706,2007,"Recruitment","PIBKC","PIBKC_R"
"754",0.0510873124852775,2008,"Recruitment","PIBKC","PIBKC_R"
"755",0.091143502266551,2009,"Recruitment","PIBKC","PIBKC_R"
"756",0.0200397580047457,2010,"Recruitment","PIBKC","PIBKC_R"
"757",4.81347635490339e-11,2011,"Recruitment","PIBKC","PIBKC_R"
"758",0.0571271394345401,2012,"Recruitment","PIBKC","PIBKC_R"
"759",0.0137025216457056,2013,"Recruitment","PIBKC","PIBKC_R"
"760",3.33392702222886e-09,2014,"Recruitment","PIBKC","PIBKC_R"
"761",7.21056229998908e-10,2015,"Recruitment","PIBKC","PIBKC_R"
"762",1.86597473183456e-08,2016,"Recruitment","PIBKC","PIBKC_R"
"763",3.50120365635755e-09,2017,"Recruitment","PIBKC","PIBKC_R"
"764",0.00172275398872757,2018,"Recruitment","PIBKC","PIBKC_R"
"765",0.00524331,1975,"Other mortality","PIBKC","PIBKC_O"
"766",0.0102322,1976,"Other mortality","PIBKC","PIBKC_O"
"767",0.0202054,1977,"Other mortality","PIBKC","PIBKC_O"
"768",0.0407565,1978,"Other mortality","PIBKC","PIBKC_O"
"769",0.0836281,1979,"Other mortality","PIBKC","PIBKC_O"
"770",0.170328,1980,"Other mortality","PIBKC","PIBKC_O"
"771",0.322441,1981,"Other mortality","PIBKC","PIBKC_O"
"772",0.513719,1982,"Other mortality","PIBKC","PIBKC_O"
"773",0.622162,1983,"Other mortality","PIBKC","PIBKC_O"
"774",0.52234,1984,"Other mortality","PIBKC","PIBKC_O"
"775",0.326185,1985,"Other mortality","PIBKC","PIBKC_O"
"776",0.1874,1986,"Other mortality","PIBKC","PIBKC_O"
"777",0.117292,1987,"Other mortality","PIBKC","PIBKC_O"
"778",0.0872898,1988,"Other mortality","PIBKC","PIBKC_O"
"779",0.0798268,1989,"Other mortality","PIBKC","PIBKC_O"
"780",0.0883889,1990,"Other mortality","PIBKC","PIBKC_O"
"781",0.11285,1991,"Other mortality","PIBKC","PIBKC_O"
"782",0.154378,1992,"Other mortality","PIBKC","PIBKC_O"
"783",0.209985,1993,"Other mortality","PIBKC","PIBKC_O"
"784",0.270198,1994,"Other mortality","PIBKC","PIBKC_O"
"785",0.328043,1995,"Other mortality","PIBKC","PIBKC_O"
"786",0.375795,1996,"Other mortality","PIBKC","PIBKC_O"
"787",0.413928,1997,"Other mortality","PIBKC","PIBKC_O"
"788",0.450005,1998,"Other mortality","PIBKC","PIBKC_O"
"789",0.481047,1999,"Other mortality","PIBKC","PIBKC_O"
"790",0.514855,2000,"Other mortality","PIBKC","PIBKC_O"
"791",0.536952,2001,"Other mortality","PIBKC","PIBKC_O"
"792",0.535117,2002,"Other mortality","PIBKC","PIBKC_O"
"793",0.512914,2003,"Other mortality","PIBKC","PIBKC_O"
"794",0.469476,2004,"Other mortality","PIBKC","PIBKC_O"
"795",0.42237,2005,"Other mortality","PIBKC","PIBKC_O"
"796",0.374623,2006,"Other mortality","PIBKC","PIBKC_O"
"797",0.336827,2007,"Other mortality","PIBKC","PIBKC_O"
"798",0.312196,2008,"Other mortality","PIBKC","PIBKC_O"
"799",0.301193,2009,"Other mortality","PIBKC","PIBKC_O"
"800",0.300755,2010,"Other mortality","PIBKC","PIBKC_O"
"801",0.309448,2011,"Other mortality","PIBKC","PIBKC_O"
"802",0.324552,2012,"Other mortality","PIBKC","PIBKC_O"
"803",0.338193,2013,"Other mortality","PIBKC","PIBKC_O"
"804",0.342189,2014,"Other mortality","PIBKC","PIBKC_O"
"805",0.328574,2015,"Other mortality","PIBKC","PIBKC_O"
"806",0.29213,2016,"Other mortality","PIBKC","PIBKC_O"
"807",0.245691,2017,"Other mortality","PIBKC","PIBKC_O"
"808",0.204153,2018,"Other mortality","PIBKC","PIBKC_O"
"809",0.175277,2019,"Other mortality","PIBKC","PIBKC_O"
"810",0.160408,2020,"Other mortality","PIBKC","PIBKC_O"
"811",0.159258,2021,"Other mortality","PIBKC","PIBKC_O"
"812",0.171677,2022,"Other mortality","PIBKC","PIBKC_O"
"813",0.00786154,2023,"Other mortality","PIBKC","PIBKC_O"
"814",0.069954,1975,"Fishing mortality","PIBKC","PIBKC_F"
"815",0.17276,1976,"Fishing mortality","PIBKC","PIBKC_F"
"816",0.144503,1977,"Fishing mortality","PIBKC","PIBKC_F"
"817",0.132036,1978,"Fishing mortality","PIBKC","PIBKC_F"
"818",0.137751,1979,"Fishing mortality","PIBKC","PIBKC_F"
"819",0.307344,1980,"Fishing mortality","PIBKC","PIBKC_F"
"820",0.335553,1981,"Fishing mortality","PIBKC","PIBKC_F"
"821",0.228616,1982,"Fishing mortality","PIBKC","PIBKC_F"
"822",0.163658,1983,"Fishing mortality","PIBKC","PIBKC_F"
"823",0.0385043,1984,"Fishing mortality","PIBKC","PIBKC_F"
"824",0.115146,1985,"Fishing mortality","PIBKC","PIBKC_F"
"825",0.0764969,1986,"Fishing mortality","PIBKC","PIBKC_F"
"826",0.260657,1987,"Fishing mortality","PIBKC","PIBKC_F"
"827",NA,1988,"Fishing mortality","PIBKC","PIBKC_F"
"828",NA,1989,"Fishing mortality","PIBKC","PIBKC_F"
"829",NA,1990,"Fishing mortality","PIBKC","PIBKC_F"
"830",NA,1991,"Fishing mortality","PIBKC","PIBKC_F"
"831",NA,1992,"Fishing mortality","PIBKC","PIBKC_F"
"832",NA,1993,"Fishing mortality","PIBKC","PIBKC_F"
"833",NA,1994,"Fishing mortality","PIBKC","PIBKC_F"
"834",0.076286,1995,"Fishing mortality","PIBKC","PIBKC_F"
"835",0.06232,1996,"Fishing mortality","PIBKC","PIBKC_F"
"836",0.042998,1997,"Fishing mortality","PIBKC","PIBKC_F"
"837",0.0569936,1998,"Fishing mortality","PIBKC","PIBKC_F"
"838",NA,1999,"Fishing mortality","PIBKC","PIBKC_F"
"839",NA,2000,"Fishing mortality","PIBKC","PIBKC_F"
"840",NA,2001,"Fishing mortality","PIBKC","PIBKC_F"
"841",NA,2002,"Fishing mortality","PIBKC","PIBKC_F"
"842",NA,2003,"Fishing mortality","PIBKC","PIBKC_F"
"843",NA,2004,"Fishing mortality","PIBKC","PIBKC_F"
"844",NA,2005,"Fishing mortality","PIBKC","PIBKC_F"
"845",NA,2006,"Fishing mortality","PIBKC","PIBKC_F"
"846",NA,2007,"Fishing mortality","PIBKC","PIBKC_F"
"847",NA,2008,"Fishing mortality","PIBKC","PIBKC_F"
"848",NA,2009,"Fishing mortality","PIBKC","PIBKC_F"
"849",NA,2010,"Fishing mortality","PIBKC","PIBKC_F"
"850",NA,2011,"Fishing mortality","PIBKC","PIBKC_F"
"851",NA,2012,"Fishing mortality","PIBKC","PIBKC_F"
"852",NA,2013,"Fishing mortality","PIBKC","PIBKC_F"
"853",NA,2014,"Fishing mortality","PIBKC","PIBKC_F"
"854",NA,2015,"Fishing mortality","PIBKC","PIBKC_F"
"855",NA,2016,"Fishing mortality","PIBKC","PIBKC_F"
"856",NA,2017,"Fishing mortality","PIBKC","PIBKC_F"
"857",NA,2018,"Fishing mortality","PIBKC","PIBKC_F"
"858",NA,2019,"Fishing mortality","PIBKC","PIBKC_F"
"859",NA,2020,"Fishing mortality","PIBKC","PIBKC_F"
"860",NA,2021,"Fishing mortality","PIBKC","PIBKC_F"
"861",NA,2022,"Fishing mortality","PIBKC","PIBKC_F"
"862",NA,2023,"Fishing mortality","PIBKC","PIBKC_F"
"863",0.668085437287336,1975,"Spawner abundance","PIBKC","PIBKC_S"
"864",0.753495252878949,1976,"Spawner abundance","PIBKC","PIBKC_S"
"865",0.771241948841713,1977,"Spawner abundance","PIBKC","PIBKC_S"
"866",0.949716228526635,1978,"Spawner abundance","PIBKC","PIBKC_S"
"867",1,1979,"Spawner abundance","PIBKC","PIBKC_S"
"868",0.923992458549683,1980,"Spawner abundance","PIBKC","PIBKC_S"
"869",0.637251198163144,1981,"Spawner abundance","PIBKC","PIBKC_S"
"870",0.408381067299206,1982,"Spawner abundance","PIBKC","PIBKC_S"
"871",0.27476278380955,1983,"Spawner abundance","PIBKC","PIBKC_S"
"872",0.172554049295281,1984,"Spawner abundance","PIBKC","PIBKC_S"
"873",0.118315380060238,1985,"Spawner abundance","PIBKC","PIBKC_S"
"874",0.085145530777773,1986,"Spawner abundance","PIBKC","PIBKC_S"
"875",0.0679475700740455,1987,"Spawner abundance","PIBKC","PIBKC_S"
"876",0.0481395543181658,1988,"Spawner abundance","PIBKC","PIBKC_S"
"877",0.0472992831307117,1989,"Spawner abundance","PIBKC","PIBKC_S"
"878",0.0771737156654791,1990,"Spawner abundance","PIBKC","PIBKC_S"
"879",0.143533447785993,1991,"Spawner abundance","PIBKC","PIBKC_S"
"880",0.194903100488436,1992,"Spawner abundance","PIBKC","PIBKC_S"
"881",0.343823260795009,1993,"Spawner abundance","PIBKC","PIBKC_S"
"882",0.403741797895838,1994,"Spawner abundance","PIBKC","PIBKC_S"
"883",0.38681309309192,1995,"Spawner abundance","PIBKC","PIBKC_S"
"884",0.323500298579068,1996,"Spawner abundance","PIBKC","PIBKC_S"
"885",0.253765248149518,1997,"Spawner abundance","PIBKC","PIBKC_S"
"886",0.188817757791569,1998,"Spawner abundance","PIBKC","PIBKC_S"
"887",0.138050466633558,1999,"Spawner abundance","PIBKC","PIBKC_S"
"888",0.103105152193605,2000,"Spawner abundance","PIBKC","PIBKC_S"
"889",0.0713370393824964,2001,"Spawner abundance","PIBKC","PIBKC_S"
"890",0.0453055558212036,2002,"Spawner abundance","PIBKC","PIBKC_S"
"891",0.0273229631777835,2003,"Spawner abundance","PIBKC","PIBKC_S"
"892",0.0174486651399906,2004,"Spawner abundance","PIBKC","PIBKC_S"
"893",0.0121476578412744,2005,"Spawner abundance","PIBKC","PIBKC_S"
"894",0.00868777332369191,2006,"Spawner abundance","PIBKC","PIBKC_S"
"895",0.00907455633292038,2007,"Spawner abundance","PIBKC","PIBKC_S"
"896",0.0106412721130512,2008,"Spawner abundance","PIBKC","PIBKC_S"
"897",0.0203738940164957,2009,"Spawner abundance","PIBKC","PIBKC_S"
"898",0.031270948260965,2010,"Spawner abundance","PIBKC","PIBKC_S"
"899",0.0297002426666809,2011,"Spawner abundance","PIBKC","PIBKC_S"
"900",0.0256179778882746,2012,"Spawner abundance","PIBKC","PIBKC_S"
"901",0.022007870120982,2013,"Spawner abundance","PIBKC","PIBKC_S"
"902",0.0186073891517564,2014,"Spawner abundance","PIBKC","PIBKC_S"
"903",0.0164462773697194,2015,"Spawner abundance","PIBKC","PIBKC_S"
"904",0.0148759044590873,2016,"Spawner abundance","PIBKC","PIBKC_S"
"905",0.0149758626628834,2017,"Spawner abundance","PIBKC","PIBKC_S"
"906",0.0156565992386975,2018,"Spawner abundance","PIBKC","PIBKC_S"
"907",0.017479710333116,2019,"Spawner abundance","PIBKC","PIBKC_S"
"908",0.02263688703508,2020,"Spawner abundance","PIBKC","PIBKC_S"
"909",0.0248695672083218,2021,"Spawner abundance","PIBKC","PIBKC_S"
"910",0.0231070045236327,2022,"Spawner abundance","PIBKC","PIBKC_S"
"911",0.0255412872378746,2023,"Spawner abundance","PIBKC","PIBKC_S"
"912",0.841647537626667,1975,"Abundance","PIBKC","PIBKC_A"
"913",0.818375527430277,1976,"Abundance","PIBKC","PIBKC_A"
"914",0.876749578859826,1977,"Abundance","PIBKC","PIBKC_A"
"915",0.955790653567345,1978,"Abundance","PIBKC","PIBKC_A"
"916",1,1979,"Abundance","PIBKC","PIBKC_A"
"917",0.936901403617601,1980,"Abundance","PIBKC","PIBKC_A"
"918",0.717694658833268,1981,"Abundance","PIBKC","PIBKC_A"
"919",0.453566126874487,1982,"Abundance","PIBKC","PIBKC_A"
"920",0.249161473365342,1983,"Abundance","PIBKC","PIBKC_A"
"921",0.126854035232131,1984,"Abundance","PIBKC","PIBKC_A"
"922",0.141212439968044,1985,"Abundance","PIBKC","PIBKC_A"
"923",0.191833324697927,1986,"Abundance","PIBKC","PIBKC_A"
"924",0.184274581863076,1987,"Abundance","PIBKC","PIBKC_A"
"925",0.441133224771898,1988,"Abundance","PIBKC","PIBKC_A"
"926",0.441943233612258,1989,"Abundance","PIBKC","PIBKC_A"
"927",0.543743498334293,1990,"Abundance","PIBKC","PIBKC_A"
"928",0.576185491490721,1991,"Abundance","PIBKC","PIBKC_A"
"929",0.61545376195845,1992,"Abundance","PIBKC","PIBKC_A"
"930",0.585776925164103,1993,"Abundance","PIBKC","PIBKC_A"
"931",0.57866944408198,1994,"Abundance","PIBKC","PIBKC_A"
"932",0.51779890864425,1995,"Abundance","PIBKC","PIBKC_A"
"933",0.411120465376014,1996,"Abundance","PIBKC","PIBKC_A"
"934",0.28985186033835,1997,"Abundance","PIBKC","PIBKC_A"
"935",0.188435920288462,1998,"Abundance","PIBKC","PIBKC_A"
"936",0.130314175662009,1999,"Abundance","PIBKC","PIBKC_A"
"937",0.0911665667560237,2000,"Abundance","PIBKC","PIBKC_A"
"938",0.0544799854640381,2001,"Abundance","PIBKC","PIBKC_A"
"939",0.0627518028926631,2002,"Abundance","PIBKC","PIBKC_A"
"940",0.0501259588749339,2003,"Abundance","PIBKC","PIBKC_A"
"941",0.105568330637167,2004,"Abundance","PIBKC","PIBKC_A"
"942",0.126753240783962,2005,"Abundance","PIBKC","PIBKC_A"
"943",0.0830856204166706,2006,"Abundance","PIBKC","PIBKC_A"
"944",0.0728567974684697,2007,"Abundance","PIBKC","PIBKC_A"
"945",0.059669392369459,2008,"Abundance","PIBKC","PIBKC_A"
"946",0.0523381977182464,2009,"Abundance","PIBKC","PIBKC_A"
"947",0.0496272566482018,2010,"Abundance","PIBKC","PIBKC_A"
"948",0.0451764020617934,2011,"Abundance","PIBKC","PIBKC_A"
"949",0.047493412747894,2012,"Abundance","PIBKC","PIBKC_A"
"950",0.0441715223162597,2013,"Abundance","PIBKC","PIBKC_A"
"951",0.0435866852960976,2014,"Abundance","PIBKC","PIBKC_A"
"952",0.0524536632401763,2015,"Abundance","PIBKC","PIBKC_A"
"953",0.0425444720308125,2016,"Abundance","PIBKC","PIBKC_A"
"954",0.0317667467305243,2017,"Abundance","PIBKC","PIBKC_A"
"955",0.0394448205303324,2018,"Abundance","PIBKC","PIBKC_A"
"956",0.0357852176092733,2019,"Abundance","PIBKC","PIBKC_A"
"957",0.030031844696275,2020,"Abundance","PIBKC","PIBKC_A"
"958",0.0255810264926992,2021,"Abundance","PIBKC","PIBKC_A"
"959",0.0218148919986716,2022,"Abundance","PIBKC","PIBKC_A"
"960",0.0183736135284333,2023,"Abundance","PIBKC","PIBKC_A"
"961",0.171601989354642,1977,"Recruitment","Snow","Snow_R"
"962",0.16720762209785,1978,"Recruitment","Snow","Snow_R"
"963",0.242160400450319,1979,"Recruitment","Snow","Snow_R"
"964",0.511518589073596,1980,"Recruitment","Snow","Snow_R"
"965",0.27420260572141,1981,"Recruitment","Snow","Snow_R"
"966",0.26564091127704,1982,"Recruitment","Snow","Snow_R"
"967",0.188071126682985,1983,"Recruitment","Snow","Snow_R"
"968",0.262393835257576,1984,"Recruitment","Snow","Snow_R"
"969",0.715329369312243,1985,"Recruitment","Snow","Snow_R"
"970",1,1986,"Recruitment","Snow","Snow_R"
"971",0.857432270857459,1987,"Recruitment","Snow","Snow_R"
"972",0.368597537219794,1988,"Recruitment","Snow","Snow_R"
"973",0.104487332776257,1989,"Recruitment","Snow","Snow_R"
"974",0.0929280377020858,1990,"Recruitment","Snow","Snow_R"
"975",0.12699546725921,1991,"Recruitment","Snow","Snow_R"
"976",0.130326104771603,1992,"Recruitment","Snow","Snow_R"
"977",0.111536456724013,1993,"Recruitment","Snow","Snow_R"
"978",0.0776168047267324,1994,"Recruitment","Snow","Snow_R"
"979",0.0962655267195262,1995,"Recruitment","Snow","Snow_R"
"980",0.227915987113797,1996,"Recruitment","Snow","Snow_R"
"981",0.243812822255838,1997,"Recruitment","Snow","Snow_R"
"982",0.240820998385194,1998,"Recruitment","Snow","Snow_R"
"983",0.210941719217263,1999,"Recruitment","Snow","Snow_R"
"984",0.10848417839707,2000,"Recruitment","Snow","Snow_R"
"985",0.0478170567546436,2001,"Recruitment","Snow","Snow_R"
"986",0.153414602035031,2002,"Recruitment","Snow","Snow_R"
"987",0.377456130216212,2003,"Recruitment","Snow","Snow_R"
"988",0.208745207305048,2004,"Recruitment","Snow","Snow_R"
"989",0.170927586308812,2005,"Recruitment","Snow","Snow_R"
"990",0.174708004976073,2006,"Recruitment","Snow","Snow_R"
"991",0.189767881756457,2007,"Recruitment","Snow","Snow_R"
"992",0.223704326658266,2008,"Recruitment","Snow","Snow_R"
"993",0.98766460405018,2009,"Recruitment","Snow","Snow_R"
"994",0.92288295211201,2010,"Recruitment","Snow","Snow_R"
"995",0.68732686515432,2011,"Recruitment","Snow","Snow_R"
"996",0.0661285772245225,2012,"Recruitment","Snow","Snow_R"
"997",0.0235110067413436,2013,"Recruitment","Snow","Snow_R"
"998",0.0175941275884583,2014,"Recruitment","Snow","Snow_R"
"999",0.0407982943782729,2015,"Recruitment","Snow","Snow_R"
"1000",0.0776403147930711,2016,"Recruitment","Snow","Snow_R"
"1001",0.419865603026484,2017,"Recruitment","Snow","Snow_R"
"1002",0.182374973467211,2018,"Recruitment","Snow","Snow_R"
"1003",0.229713,1982,"M_imm","Snow","Snow_M"
"1004",0.170636,1983,"M_imm","Snow","Snow_M"
"1005",0.147349,1984,"M_imm","Snow","Snow_M"
"1006",0.0912786,1985,"M_imm","Snow","Snow_M"
"1007",0.0828744,1986,"M_imm","Snow","Snow_M"
"1008",0.104313,1987,"M_imm","Snow","Snow_M"
"1009",0.131554,1988,"M_imm","Snow","Snow_M"
"1010",0.17197,1989,"M_imm","Snow","Snow_M"
"1011",0.216647,1990,"M_imm","Snow","Snow_M"
"1012",0.282267,1991,"M_imm","Snow","Snow_M"
"1013",0.250983,1992,"M_imm","Snow","Snow_M"
"1014",0.311791,1993,"M_imm","Snow","Snow_M"
"1015",0.295833,1994,"M_imm","Snow","Snow_M"
"1016",0.325076,1995,"M_imm","Snow","Snow_M"
"1017",0.451671,1996,"M_imm","Snow","Snow_M"
"1018",0.512897,1997,"M_imm","Snow","Snow_M"
"1019",0.323357,1998,"M_imm","Snow","Snow_M"
"1020",0.130247,1999,"M_imm","Snow","Snow_M"
"1021",0.164037,2000,"M_imm","Snow","Snow_M"
"1022",0.325,2001,"M_imm","Snow","Snow_M"
"1023",0.222803,2002,"M_imm","Snow","Snow_M"
"1024",0.194102,2003,"M_imm","Snow","Snow_M"
"1025",0.185797,2004,"M_imm","Snow","Snow_M"
"1026",0.199325,2005,"M_imm","Snow","Snow_M"
"1027",0.170999,2006,"M_imm","Snow","Snow_M"
"1028",0.187247,2007,"M_imm","Snow","Snow_M"
"1029",0.163732,2008,"M_imm","Snow","Snow_M"
"1030",0.17621,2009,"M_imm","Snow","Snow_M"
"1031",0.358843,2010,"M_imm","Snow","Snow_M"
"1032",0.344439,2011,"M_imm","Snow","Snow_M"
"1033",0.26429,2012,"M_imm","Snow","Snow_M"
"1034",0.252643,2013,"M_imm","Snow","Snow_M"
"1035",0.479842,2014,"M_imm","Snow","Snow_M"
"1036",0.429726,2015,"M_imm","Snow","Snow_M"
"1037",0.225794,2016,"M_imm","Snow","Snow_M"
"1038",0.178123,2017,"M_imm","Snow","Snow_M"
"1039",0.436927,2018,"M_imm","Snow","Snow_M"
"1040",1.73184,2019,"M_imm","Snow","Snow_M"
"1041",0.258453,2020,"M_imm","Snow","Snow_M"
"1042",0.118208,2021,"M_imm","Snow","Snow_M"
"1043",0.19728,2022,"M_imm","Snow","Snow_M"
"1044",0.335729,2023,"M_imm","Snow","Snow_M"
"1045",0.363328,1982,"M_mat","Snow","Snow_M"
"1046",0.835615,1983,"M_mat","Snow","Snow_M"
"1047",1.72847,1984,"M_mat","Snow","Snow_M"
"1048",0.266539,1985,"M_mat","Snow","Snow_M"
"1049",0.12809,1986,"M_mat","Snow","Snow_M"
"1050",0.179766,1987,"M_mat","Snow","Snow_M"
"1051",0.350091,1988,"M_mat","Snow","Snow_M"
"1052",0.4094,1989,"M_mat","Snow","Snow_M"
"1053",0.581228,1990,"M_mat","Snow","Snow_M"
"1054",1.25632,1991,"M_mat","Snow","Snow_M"
"1055",0.497953,1992,"M_mat","Snow","Snow_M"
"1056",0.455592,1993,"M_mat","Snow","Snow_M"
"1057",0.504422,1994,"M_mat","Snow","Snow_M"
"1058",0.851511,1995,"M_mat","Snow","Snow_M"
"1059",0.79172,1996,"M_mat","Snow","Snow_M"
"1060",0.799868,1997,"M_mat","Snow","Snow_M"
"1061",0.916242,1998,"M_mat","Snow","Snow_M"
"1062",0.284616,1999,"M_mat","Snow","Snow_M"
"1063",0.243521,2000,"M_mat","Snow","Snow_M"
"1064",0.649991,2001,"M_mat","Snow","Snow_M"
"1065",0.579952,2002,"M_mat","Snow","Snow_M"
"1066",0.341454,2003,"M_mat","Snow","Snow_M"
"1067",0.316811,2004,"M_mat","Snow","Snow_M"
"1068",0.70658,2005,"M_mat","Snow","Snow_M"
"1069",0.861718,2006,"M_mat","Snow","Snow_M"
"1070",0.788931,2007,"M_mat","Snow","Snow_M"
"1071",0.482342,2008,"M_mat","Snow","Snow_M"
"1072",0.206745,2009,"M_mat","Snow","Snow_M"
"1073",0.191635,2010,"M_mat","Snow","Snow_M"
"1074",0.36611,2011,"M_mat","Snow","Snow_M"
"1075",0.94376,2012,"M_mat","Snow","Snow_M"
"1076",0.525677,2013,"M_mat","Snow","Snow_M"
"1077",0.832254,2014,"M_mat","Snow","Snow_M"
"1078",0.606332,2015,"M_mat","Snow","Snow_M"
"1079",0.426597,2016,"M_mat","Snow","Snow_M"
"1080",0.472905,2017,"M_mat","Snow","Snow_M"
"1081",1.03638,2018,"M_mat","Snow","Snow_M"
"1082",1.59638,2019,"M_mat","Snow","Snow_M"
"1083",0.461042,2020,"M_mat","Snow","Snow_M"
"1084",0.90506,2021,"M_mat","Snow","Snow_M"
"1085",0.415657,2022,"M_mat","Snow","Snow_M"
"1086",0.156827,2023,"M_mat","Snow","Snow_M"
"1087",0.32296,1982,"Fishing mortality","Snow","Snow_F"
"1088",0.170068,1983,"Fishing mortality","Snow","Snow_F"
"1089",0.751537,1984,"Fishing mortality","Snow","Snow_F"
"1090",1.52494,1985,"Fishing mortality","Snow","Snow_F"
"1091",1.13287,1986,"Fishing mortality","Snow","Snow_F"
"1092",1.22768,1987,"Fishing mortality","Snow","Snow_F"
"1093",0.916225,1988,"Fishing mortality","Snow","Snow_F"
"1094",0.864644,1989,"Fishing mortality","Snow","Snow_F"
"1095",2.31612,1990,"Fishing mortality","Snow","Snow_F"
"1096",1.98675,1991,"Fishing mortality","Snow","Snow_F"
"1097",5.19717,1992,"Fishing mortality","Snow","Snow_F"
"1098",2.59017,1993,"Fishing mortality","Snow","Snow_F"
"1099",2.47531,1994,"Fishing mortality","Snow","Snow_F"
"1100",1.69125,1995,"Fishing mortality","Snow","Snow_F"
"1101",1.80243,1996,"Fishing mortality","Snow","Snow_F"
"1102",1.89501,1997,"Fishing mortality","Snow","Snow_F"
"1103",3.09953,1998,"Fishing mortality","Snow","Snow_F"
"1104",0.463007,1999,"Fishing mortality","Snow","Snow_F"
"1105",0.43727,2000,"Fishing mortality","Snow","Snow_F"
"1106",1.20241,2001,"Fishing mortality","Snow","Snow_F"
"1107",1.40321,2002,"Fishing mortality","Snow","Snow_F"
"1108",0.476243,2003,"Fishing mortality","Snow","Snow_F"
"1109",0.354306,2004,"Fishing mortality","Snow","Snow_F"
"1110",0.683985,2005,"Fishing mortality","Snow","Snow_F"
"1111",1.2612,2006,"Fishing mortality","Snow","Snow_F"
"1112",1.60997,2007,"Fishing mortality","Snow","Snow_F"
"1113",0.954573,2008,"Fishing mortality","Snow","Snow_F"
"1114",0.440835,2009,"Fishing mortality","Snow","Snow_F"
"1115",0.190838,2010,"Fishing mortality","Snow","Snow_F"
"1116",0.510352,2011,"Fishing mortality","Snow","Snow_F"
"1117",1.16952,2012,"Fishing mortality","Snow","Snow_F"
"1118",1.73618,2013,"Fishing mortality","Snow","Snow_F"
"1119",2.19944,2014,"Fishing mortality","Snow","Snow_F"
"1120",1.77809,2015,"Fishing mortality","Snow","Snow_F"
"1121",1.00737,2016,"Fishing mortality","Snow","Snow_F"
"1122",1.1261,2017,"Fishing mortality","Snow","Snow_F"
"1123",3.22148,2018,"Fishing mortality","Snow","Snow_F"
"1124",5.30889,2019,"Fishing mortality","Snow","Snow_F"
"1125",6.85448,2020,"Fishing mortality","Snow","Snow_F"
"1126",0.368952,2021,"Fishing mortality","Snow","Snow_F"
"1127",0,2022,"Fishing mortality","Snow","Snow_F"
"1128",0,2023,"Fishing mortality","Snow","Snow_F"
"1129",0.247500866519946,1982,"N_imm","Snow","Snow_N"
