fishery,area,year,sex,maturity,shell condition,abundance,biomass (kg)
TCF,West 166W,2015,male,undetermined,new shell,8623770,5011841
TCF,West 166W,2017,male,undetermined,new shell,1384338,942763
TCF,West 166W,2018,male,undetermined,new shell,942271,579994
TCF,West 166W,2020,male,undetermined,new shell,2116338,1080511
TCF,West 166W,2021,male,undetermined,new shell,1360774,694753
TCF,West 166W,2022,male,undetermined,new shell,940011,502063
TCF,West 166W,2023,male,undetermined,new shell,937834,600050
TCF,West 166W,2024,male,undetermined,new shell,3170251,2029102
TCF,West 166W,1991,male,undetermined,old shell,755634,510252
TCF,West 166W,1992,male,undetermined,old shell,1719362,1140066
TCF,West 166W,1993,male,undetermined,old shell,304847,195654
TCF,West 166W,1994,male,undetermined,old shell,44456,20865
TCF,West 166W,1995,male,undetermined,old shell,697780,462802
TCF,West 166W,1996,male,undetermined,old shell,97822,69952
TCF,West 166W,2005,male,undetermined,old shell,127042,76119
TCF,West 166W,2006,male,undetermined,old shell,357675,240809
TCF,West 166W,2007,male,undetermined,old shell,119848,80166
TCF,West 166W,2008,male,undetermined,old shell,24290,15474
TCF,West 166W,2013,male,undetermined,old shell,215731,166345
TCF,West 166W,2014,male,undetermined,old shell,545320,348525
TCF,West 166W,2015,male,undetermined,old shell,817368,455709
TCF,West 166W,2017,male,undetermined,old shell,595170,419756
TCF,West 166W,2018,male,undetermined,old shell,1619570,1018430
TCF,West 166W,2020,male,undetermined,old shell,734810,466699
TCF,West 166W,2021,male,undetermined,old shell,206633,131238
TCF,West 166W,2022,male,undetermined,old shell,340458,174655
TCF,West 166W,2023,male,undetermined,old shell,222262,127403
TCF,West 166W,2024,male,undetermined,old shell,711114,417138
SCF,all EBS,1990,female,undetermined,new shell,315585,56453
SCF,all EBS,1991,female,undetermined,new shell,395828,76900
SCF,all EBS,1992,female,undetermined,new shell,137794,26463
SCF,all EBS,1993,female,undetermined,new shell,728098,125712
SCF,all EBS,1994,female,undetermined,new shell,106634,19804
SCF,all EBS,1995,female,undetermined,new shell,253175,41083
SCF,all EBS,1996,female,undetermined,new shell,75687,15160
SCF,all EBS,1997,female,undetermined,new shell,26068,4948
SCF,all EBS,1998,female,undetermined,new shell,6422,1329
SCF,all EBS,1999,female,undetermined,new shell,0,0
SCF,all EBS,2000,female,undetermined,new shell,12321,2959
SCF,all EBS,2001,female,undetermined,new shell,30412,5846
SCF,all EBS,2002,female,undetermined,new shell,32322,6385
SCF,all EBS,2003,female,undetermined,new shell,8902,1164
SCF,all EBS,2004,female,undetermined,new shell,74798,11907
SCF,all EBS,2005,female,undetermined,new shell,46233,8467
SCF,all EBS,2006,female,undetermined,new shell,14689,2531
SCF,all EBS,2007,female,undetermined,new shell,72409,14900
SCF,all EBS,2008,female,undetermined,new shell,27258,4133
SCF,all EBS,2009,female,undetermined,new shell,14736,2418
SCF,all EBS,2010,female,undetermined,new shell,6103,1118
SCF,all EBS,2011,female,undetermined,new shell,27720,5054
SCF,all EBS,2012,female,undetermined,new shell,18951,3258
SCF,all EBS,2013,female,undetermined,new shell,22233,4115
SCF,all EBS,2014,female,undetermined,new shell,73255,13898
SCF,all EBS,2015,female,undetermined,new shell,24798,4845
SCF,all EBS,2016,female,undetermined,new shell,28739,6556
SCF,all EBS,2017,female,undetermined,new shell,6766,1475
SCF,all EBS,2018,female,undetermined,new shell,1846,285
SCF,all EBS,2019,female,undetermined,new shell,6717,1175
SCF,all EBS,2020,female,undetermined,new shell,1759,475
SCF,all EBS,2021,female,undetermined,new shell,2033,548
SCF,all EBS,2024,female,undetermined,new shell,2715,706
SCF,all EBS,1990,female,undetermined,old shell,312955,49276
SCF,all EBS,1991,female,undetermined,old shell,356355,67123
SCF,all EBS,1992,female,undetermined,old shell,745525,136079
SCF,all EBS,1993,female,undetermined,old shell,1586803,274660
SCF,all EBS,1994,female,undetermined,old shell,1182280,174405
SCF,all EBS,1995,female,undetermined,old shell,474066,79817
SCF,all EBS,1996,female,undetermined,old shell,583587,104471
SCF,all EBS,1997,female,undetermined,old shell,510929,87708
SCF,all EBS,1998,female,undetermined,old shell,428674,79028
SCF,all EBS,1999,female,undetermined,old shell,62286,11190
SCF,all EBS,2000,female,undetermined,old shell,15220,3099
SCF,all EBS,2001,female,undetermined,old shell,87856,14684
SCF,all EBS,2002,female,undetermined,old shell,39668,7430
SCF,all EBS,2003,female,undetermined,old shell,37835,5847
SCF,all EBS,2004,female,undetermined,old shell,181440,27992
SCF,all EBS,2005,female,undetermined,old shell,43787,7791
SCF,all EBS,2006,female,undetermined,old shell,414359,82987
SCF,all EBS,2007,female,undetermined,old shell,191159,37163
SCF,all EBS,2008,female,undetermined,old shell,142398,20792
SCF,all EBS,2009,female,undetermined,old shell,82274,13256
SCF,all EBS,2010,female,undetermined,old shell,43116,8061
SCF,all EBS,2011,female,undetermined,old shell,45046,8218
SCF,all EBS,2012,female,undetermined,old shell,44220,7039
SCF,all EBS,2013,female,undetermined,old shell,68744,11515
SCF,all EBS,2014,female,undetermined,old shell,222710,36777
SCF,all EBS,2015,female,undetermined,old shell,63121,11973
SCF,all EBS,2016,female,undetermined,old shell,49694,10139
SCF,all EBS,2017,female,undetermined,old shell,32051,5366
SCF,all EBS,2018,female,undetermined,old shell,59610,8572
SCF,all EBS,2019,female,undetermined,old shell,87986,13919
SCF,all EBS,2020,female,undetermined,old shell,1759,242
SCF,all EBS,2021,female,undetermined,old shell,6679,919
SCF,all EBS,2024,female,undetermined,old shell,13994,2812
SCF,all EBS,1990,male,undetermined,new shell,11251785,6714661
SCF,all EBS,1991,male,undetermined,new shell,12607418,7523654
SCF,all EBS,1992,male,undetermined,new shell,4700917,1978539
SCF,all EBS,1993,male,undetermined,new shell,6189403,2638277
SCF,all EBS,1994,male,undetermined,new shell,2931375,1108420
SCF,all EBS,1995,male,undetermined,new shell,1839319,771093
SCF,all EBS,1996,male,undetermined,new shell,2834500,1438446
SCF,all EBS,1997,male,undetermined,new shell,2205807,1116788
SCF,all EBS,1998,male,undetermined,new shell,1062702,490542
SCF,all EBS,1999,male,undetermined,new shell,287721,112743
SCF,all EBS,2000,male,undetermined,new shell,563250,276303
SCF,all EBS,2001,male,undetermined,new shell,654816,290781
SCF,all EBS,2002,male,undetermined,new shell,334988,140713
SCF,all EBS,2003,male,undetermined,new shell,135943,51055
SCF,all EBS,2004,male,undetermined,new shell,316565,102157
SCF,all EBS,2005,male,undetermined,new shell,1773317,955488
SCF,all EBS,2006,male,undetermined,new shell,1167397,614064
SCF,all EBS,2007,male,undetermined,new shell,2803131,1365604
SCF,all EBS,2008,male,undetermined,new shell,1931886,888241
SCF,all EBS,2009,male,undetermined,new shell,2276005,1171281
SCF,all EBS,2010,male,undetermined,new shell,2291341,1244815
SCF,all EBS,2011,male,undetermined,new shell,3158439,1864632
SCF,all EBS,2012,male,undetermined,new shell,2223173,1230498
SCF,all EBS,2013,male,undetermined,new shell,3293787,1651325
SCF,all EBS,2014,male,undetermined,new shell,8337404,4169483
SCF,all EBS,2015,male,undetermined,new shell,6713788,3535427
SCF,all EBS,2016,male,undetermined,new shell,3205286,1665629
SCF,all EBS,2017,male,undetermined,new shell,1419524,771317
SCF,all EBS,2018,male,undetermined,new shell,1180861,636195
SCF,all EBS,2019,male,undetermined,new shell,1334572,653873
SCF,all EBS,2020,male,undetermined,new shell,219523,96978
SCF,all EBS,2021,male,undetermined,new shell,152448,67347
SCF,all EBS,2024,male,undetermined,new shell,116756,57725
SCF,all EBS,1990,male,undetermined,old shell,694670,366563
SCF,all EBS,1991,male,undetermined,old shell,1387819,836508
SCF,all EBS,1992,male,undetermined,old shell,1121915,508681
SCF,all EBS,1993,male,undetermined,old shell,651826,236131
SCF,all EBS,1994,male,undetermined,old shell,582034,236688
SCF,all EBS,1995,male,undetermined,old shell,583323,249937
SCF,all EBS,1996,male,undetermined,old shell,1081980,522276
SCF,all EBS,1997,male,undetermined,old shell,1491174,846885
SCF,all EBS,1998,male,undetermined,old shell,361876,165395
SCF,all EBS,1999,male,undetermined,old shell,49043,19036
SCF,all EBS,2000,male,undetermined,old shell,78409,36523
SCF,all EBS,2001,male,undetermined,old shell,541284,254527
SCF,all EBS,2002,male,undetermined,old shell,72605,26465
SCF,all EBS,2003,male,undetermined,old shell,36110,13688
SCF,all EBS,2004,male,undetermined,old shell,103228,32462
SCF,all EBS,2005,male,undetermined,old shell,408731,207355
SCF,all EBS,2006,male,undetermined,old shell,1529451,913184
SCF,all EBS,2007,male,undetermined,old shell,838564,495987
SCF,all EBS,2008,male,undetermined,old shell,431949,212029
SCF,all EBS,2009,male,undetermined,old shell,758577,388275
SCF,all EBS,2010,male,undetermined,old shell,385586,208446
SCF,all EBS,2011,male,undetermined,old shell,474650,276717
SCF,all EBS,2012,male,undetermined,old shell,566950,333846
SCF,all EBS,2013,male,undetermined,old shell,346744,190429
SCF,all EBS,2014,male,undetermined,old shell,2378977,1160558
SCF,all EBS,2015,male,undetermined,old shell,741676,383750
SCF,all EBS,2016,male,undetermined,old shell,1694698,910075
SCF,all EBS,2017,male,undetermined,old shell,574077,310342
SCF,all EBS,2018,male,undetermined,old shell,439954,243531
SCF,all EBS,2019,male,undetermined,old shell,653517,349442
SCF,all EBS,2020,male,undetermined,old shell,68953,33808
SCF,all EBS,2021,male,undetermined,old shell,31070,15234
SCF,all EBS,2024,male,undetermined,old shell,13159,7476
TCF,all EBS,1991,female,undetermined,new shell,3451016,829428
TCF,all EBS,1991,female,undetermined,old shell,4162112,1056640
TCF,all EBS,1991,male,undetermined,new shell,30178998,23239565
TCF,all EBS,1991,male,undetermined,old shell,3822958,2577764
TCF,all EBS,1992,female,undetermined,new shell,558745,135406
TCF,all EBS,1992,female,undetermined,old shell,7404709,1568174
TCF,all EBS,1992,male,undetermined,new shell,43620399,32372101
TCF,all EBS,1992,male,undetermined,old shell,7100437,4635319
TCF,all EBS,1993,female,undetermined,new shell,466610,113829
TCF,all EBS,1993,female,undetermined,old shell,3596995,882438
TCF,all EBS,1993,male,undetermined,new shell,13316563,10293297
TCF,all EBS,1993,male,undetermined,old shell,2467554,1560581
TCF,all EBS,1994,female,undetermined,new shell,389968,89302
TCF,all EBS,1994,female,undetermined,old shell,3453635,752345
TCF,all EBS,1994,male,undetermined,new shell,8216631,6299749
TCF,all EBS,1994,male,undetermined,old shell,1357665,1015671
TCF,all EBS,1995,female,undetermined,new shell,779669,156704
TCF,all EBS,1995,female,undetermined,old shell,3961777,908232
TCF,all EBS,1995,male,undetermined,new shell,2279227,1560243
TCF,all EBS,1995,male,undetermined,old shell,4898192,3505266
TCF,all EBS,1996,female,undetermined,new shell,1416,289
TCF,all EBS,1996,female,undetermined,old shell,236444,56388
TCF,all EBS,1996,male,undetermined,new shell,66638,40825
TCF,all EBS,1996,male,undetermined,old shell,362550,259607
TCF,all EBS,2005,female,undetermined,new shell,7524,1601
TCF,all EBS,2005,female,undetermined,old shell,105038,22149
TCF,all EBS,2005,male,undetermined,new shell,876816,608469
TCF,all EBS,2005,male,undetermined,old shell,127042,76119
TCF,all EBS,2006,female,undetermined,new shell,198159,47416
TCF,all EBS,2006,female,undetermined,old shell,334275,73703
TCF,all EBS,2006,male,undetermined,new shell,1436047,1006659
TCF,all EBS,2006,male,undetermined,old shell,915884,704715
TCF,all EBS,2007,female,undetermined,new shell,80313,18471
TCF,all EBS,2007,female,undetermined,old shell,112980,25635
TCF,all EBS,2007,male,undetermined,new shell,3193593,2056885
TCF,all EBS,2007,male,undetermined,old shell,547547,402098
TCF,all EBS,2008,female,undetermined,new shell,21892,5085
TCF,all EBS,2008,female,undetermined,old shell,13605,3069
TCF,all EBS,2008,male,undetermined,new shell,1376724,1167621
TCF,all EBS,2008,male,undetermined,old shell,169022,129306
TCF,all EBS,2009,female,undetermined,new shell,1671,475
TCF,all EBS,2009,female,undetermined,old shell,6800,1795
TCF,all EBS,2009,male,undetermined,new shell,581107,633366
TCF,all EBS,2009,male,undetermined,old shell,41477,31220
TCF,all EBS,2013,female,undetermined,new shell,39175,10388
TCF,all EBS,2013,female,undetermined,old shell,54902,13080
TCF,all EBS,2013,male,undetermined,new shell,1887556,1398963
TCF,all EBS,2013,male,undetermined,old shell,353915,280351
TCF,all EBS,2014,female,undetermined,new shell,60264,14806
TCF,all EBS,2014,female,undetermined,old shell,110073,24428
TCF,all EBS,2014,male,undetermined,new shell,11200424,7435302
TCF,all EBS,2014,male,undetermined,old shell,1368434,928293
TCF,all EBS,2015,female,undetermined,new shell,106320,21826
TCF,all EBS,2015,female,undetermined,old shell,161501,35781
TCF,all EBS,2015,male,undetermined,new shell,18009328,11198183
TCF,all EBS,2015,male,undetermined,old shell,1695986,1030803
TCF,all EBS,2017,female,undetermined,new shell,24131,5386
TCF,all EBS,2017,female,undetermined,old shell,157117,33103
TCF,all EBS,2017,male,undetermined,new shell,1384338,942763
TCF,all EBS,2017,male,undetermined,old shell,595170,419756
TCF,all EBS,2018,female,undetermined,new shell,11843,2463
TCF,all EBS,2018,female,undetermined,old shell,172218,32205
TCF,all EBS,2018,male,undetermined,new shell,942271,579994
TCF,all EBS,2018,male,undetermined,old shell,1619570,1018430
TCF,all EBS,2020,female,undetermined,new shell,97307,18902
TCF,all EBS,2020,female,undetermined,old shell,73061,14434
TCF,all EBS,2020,male,undetermined,new shell,2116338,1080511
TCF,all EBS,2020,male,undetermined,old shell,734810,466699
TCF,all EBS,2021,female,undetermined,new shell,15173,2947
TCF,all EBS,2021,female,undetermined,old shell,67056,13248
TCF,all EBS,2021,male,undetermined,new shell,1360774,694753
TCF,all EBS,2021,male,undetermined,old shell,206633,131238
TCF,all EBS,2022,female,undetermined,new shell,9294,1886
TCF,all EBS,2022,female,undetermined,old shell,57164,11334
TCF,all EBS,2022,male,undetermined,new shell,1999263,1134313
TCF,all EBS,2022,male,undetermined,old shell,610253,336541
TCF,all EBS,2023,female,undetermined,new shell,9568,2067
TCF,all EBS,2023,female,undetermined,old shell,18257,4160
TCF,all EBS,2023,male,undetermined,new shell,1418456,964680
TCF,all EBS,2023,male,undetermined,old shell,296988,178808
TCF,all EBS,2024,female,undetermined,new shell,74594,15397
TCF,all EBS,2024,female,undetermined,old shell,131186,29051
TCF,all EBS,2024,male,undetermined,new shell,3797723,2500260
TCF,all EBS,2024,male,undetermined,old shell,1005568,633846